Timestamp,Thermal,Nuclear
3216,46.52,22
3217,46.52,22
3218,46.52,22
3219,46.52,22
3220,46.52,22
3221,46.52,22
3222,46.52,22
3223,46.52,22
3224,46.52,22
3225,46.52,22
3226,46.52,22
3227,46.52,22
3228,46.52,22
3229,46.52,22
3230,46.52,22
3231,46.52,22
3232,46.52,22
3233,46.52,22
3234,46.52,22
3235,46.52,22
3236,46.52,22
3237,46.52,22
3238,46.52,22
3239,46.52,22
3240,46.52,22
3241,46.52,22
3242,46.52,22
3243,46.52,22
3244,46.52,22
3245,46.52,22
3246,46.52,22
3247,46.52,22
3248,46.52,22
3249,46.52,22
3250,46.52,22
3251,46.52,22
3252,46.52,22
3253,46.52,22
3254,46.52,22
3255,46.52,22
3256,46.52,22
3257,46.52,22
3258,46.52,22
3259,46.52,22
3260,46.52,22
3261,46.52,22
3262,46.52,22
3263,46.52,22
3264,46.52,22
3265,46.52,22
3266,46.52,22
3267,46.52,22
3268,46.52,22
3269,46.52,22
3270,46.52,22
3271,46.52,22
3272,46.52,22
3273,46.52,22
3274,46.52,22
3275,46.52,22
3276,46.52,22
3277,46.52,22
3278,46.52,22
3279,46.52,22
3280,46.52,22
3281,46.52,22
3282,46.52,22
3283,46.52,22
3284,46.52,22
3285,46.52,22
3286,46.52,22
3287,46.52,22
3288,46.52,22
3289,46.52,22
3290,46.52,22
3291,46.52,22
3292,46.52,22
3293,46.52,22
3294,46.52,22
3295,46.52,22
3296,46.52,22
3297,46.52,22
3298,46.52,22
3299,46.52,22
3300,46.52,22
3301,46.52,22
3302,46.52,22
3303,46.52,22
3304,46.52,22
3305,46.52,22
3306,46.52,22
3307,46.52,22
3308,46.52,22
3309,46.52,22
3310,46.52,22
3311,46.52,22
3312,46.52,22
3313,46.52,22
3314,46.52,22
3315,46.52,22
3316,46.52,22
3317,46.52,22
3318,46.52,22
3319,46.52,22
3320,46.52,22
3321,46.52,22
3322,46.52,22
3323,46.52,22
3324,46.52,22
3325,46.52,22
3326,46.52,22
3327,46.52,22
3328,46.52,22
3329,46.52,22
3330,46.52,22
3331,46.52,22
3332,46.52,22
3333,46.52,22
3334,46.52,22
3335,46.52,22
3336,46.52,22
3337,46.52,22
3338,46.52,22
3339,46.52,22
3340,46.52,22
3341,46.52,22
3342,46.52,22
3343,46.52,22
3344,46.52,22
3345,46.52,22
3346,46.52,22
3347,46.52,22
3348,46.52,22
3349,46.52,22
3350,46.52,22
3351,46.52,22
3352,46.52,22
3353,46.52,22
3354,46.52,22
3355,46.52,22
3356,46.52,22
3357,46.52,22
3358,46.52,22
3359,46.52,22
3360,46.52,22
3361,46.52,22
3362,46.52,22
3363,46.52,22
3364,46.52,22
3365,46.52,22
3366,46.52,22
3367,46.52,22
3368,46.52,22
3369,46.52,22
3370,46.52,22
3371,46.52,22
3372,46.52,22
3373,46.52,22
3374,46.52,22
3375,46.52,22
3376,46.52,22
3377,46.52,22
3378,46.52,22
3379,46.52,22
3380,46.52,22
3381,46.52,22
3382,46.52,22
3383,46.52,22
3384,46.52,22
3385,46.52,22
3386,46.52,22
3387,46.52,22
3388,46.52,22
3389,46.52,22
3390,46.52,22
3391,46.52,22
3392,46.52,22
3393,46.52,22
3394,46.52,22
3395,46.52,22
3396,46.52,22
3397,46.52,22
3398,46.52,22
3399,46.52,22
3400,46.52,22
3401,46.52,22
3402,46.52,22
3403,46.52,22
3404,46.52,22
3405,46.52,22
3406,46.52,22
3407,46.52,22
3408,46.52,22
3409,46.52,22
3410,46.52,22
3411,46.52,22
3412,46.52,22
3413,46.52,22
3414,46.52,22
3415,46.52,22
3416,46.52,22
3417,46.52,22
3418,46.52,22
3419,46.52,22
3420,46.52,22
3421,46.52,22
3422,46.52,22
3423,46.52,22
3424,46.52,22
3425,46.52,22
3426,46.52,22
3427,46.52,22
3428,46.52,22
3429,46.52,22
3430,46.52,22
3431,46.52,22
3432,46.52,22
3433,46.52,22
3434,46.52,22
3435,46.52,22
3436,46.52,22
3437,46.52,22
3438,46.52,22
3439,46.52,22
3440,46.52,22
3441,46.52,22
3442,46.52,22
3443,46.52,22
3444,46.52,22
3445,46.52,22
3446,46.52,22
3447,46.52,22
3448,46.52,22
3449,46.52,22
3450,46.52,22
3451,46.52,22
3452,46.52,22
3453,46.52,22
3454,46.52,22
3455,46.52,22
3456,46.52,22
3457,46.52,22
3458,46.52,22
3459,46.52,22
3460,46.52,22
3461,46.52,22
3462,46.52,22
3463,46.52,22
3464,46.52,22
3465,46.52,22
3466,46.52,22
3467,46.52,22
3468,46.52,22
3469,46.52,22
3470,46.52,22
3471,46.52,22
3472,46.52,22
3473,46.52,22
3474,46.52,22
3475,46.52,22
3476,46.52,22
3477,46.52,22
3478,46.52,22
3479,46.52,22
3480,46.52,22
3481,46.52,22
3482,46.52,22
3483,46.52,22
3484,46.52,22
3485,46.52,22
3486,46.52,22
3487,46.52,22
3488,46.52,22
3489,46.52,22
3490,46.52,22
3491,46.52,22
3492,46.52,22
3493,46.52,22
3494,46.52,22
3495,46.52,22
3496,46.52,22
3497,46.52,22
3498,46.52,22
3499,46.52,22
3500,46.52,22
3501,46.52,22
3502,46.52,22
3503,46.52,22
3504,46.52,22
3505,46.52,22
3506,46.52,22
3507,46.52,22
3508,46.52,22
3509,46.52,22
3510,46.52,22
3511,46.52,22
3512,46.52,22
3513,46.52,22
3514,46.52,22
3515,46.52,22
3516,46.52,22
3517,46.52,22
3518,46.52,22
3519,46.52,22
3520,46.52,22
3521,46.52,22
3522,46.52,22
3523,46.52,22
3524,46.52,22
3525,46.52,22
3526,46.52,22
3527,46.52,22
3528,46.52,22
3529,46.52,22
3530,46.52,22
3531,46.52,22
3532,46.52,22
3533,46.52,22
3534,46.52,22
3535,46.52,22
3536,46.52,22
3537,46.52,22
3538,46.52,22
3539,46.52,22
3540,46.52,22
3541,46.52,22
3542,46.52,22
3543,46.52,22
3544,46.52,22
3545,46.52,22
3546,46.52,22
3547,46.52,22
3548,46.52,22
3549,46.52,22
3550,46.52,22
3551,46.52,22
3552,46.52,22
3553,46.52,22
3554,46.52,22
3555,46.52,22
3556,46.52,22
3557,46.52,22
3558,46.52,22
3559,46.52,22
3560,46.52,22
3561,46.52,22
3562,46.52,22
3563,46.52,22
3564,46.52,22
3565,46.52,22
3566,46.52,22
3567,46.52,22
3568,46.52,22
3569,46.52,22
3570,46.52,22
3571,46.52,22
3572,46.52,22
3573,46.52,22
3574,46.52,22
3575,46.52,22
3576,46.52,22
3577,46.52,22
3578,46.52,22
3579,46.52,22
3580,46.52,22
3581,46.52,22
3582,46.52,22
3583,46.52,22
3584,46.52,22
3585,46.52,22
3586,46.52,22
3587,46.52,22
3588,46.52,22
3589,46.52,22
3590,46.52,22
3591,46.52,22
3592,46.52,22
3593,46.52,22
3594,46.52,22
3595,46.52,22
3596,46.52,22
3597,46.52,22
3598,46.52,22
3599,46.52,22
3600,46.52,22
3601,46.52,22
3602,46.52,22
3603,46.52,22
3604,46.52,22
3605,46.52,22
3606,46.52,22
3607,46.52,22
3608,46.52,22
3609,46.52,22
3610,46.52,22
3611,46.52,22
3612,46.52,22
3613,46.52,22
3614,46.52,22
3615,46.52,22
3616,46.52,22
3617,46.52,22
3618,46.52,22
3619,46.52,22
3620,46.52,22
3621,46.52,22
3622,46.52,22
3623,46.52,22
3624,46.52,22
3625,46.52,22
3626,46.52,22
3627,46.52,22
3628,46.52,22
3629,46.52,22
3630,46.52,22
3631,46.52,22
3632,46.52,22
3633,46.52,22
3634,46.52,22
3635,46.52,22
3636,46.52,22
3637,46.52,22
3638,46.52,22
3639,46.52,22
3640,46.52,22
3641,46.52,22
3642,46.52,22
3643,46.52,22
3644,46.52,22
3645,46.52,22
3646,46.52,22
3647,46.52,22
3648,46.52,22
3649,46.52,22
3650,46.52,22
3651,46.52,22
3652,46.52,22
3653,46.52,22
3654,46.52,22
3655,46.52,22
3656,46.52,22
3657,46.52,22
3658,46.52,22
3659,46.52,22
3660,46.52,22
3661,46.52,22
3662,46.52,22
3663,46.52,22
3664,46.52,22
3665,46.52,22
3666,46.52,22
3667,46.52,22
3668,46.52,22
3669,46.52,22
3670,46.52,22
3671,46.52,22
3672,46.52,22
3673,46.52,22
3674,46.52,22
3675,46.52,22
3676,46.52,22
3677,46.52,22
3678,46.52,22
3679,46.52,22
3680,46.52,22
3681,46.52,22
3682,46.52,22
3683,46.52,22
3684,46.52,22
3685,46.52,22
3686,46.52,22
3687,46.52,22
3688,46.52,22
3689,46.52,22
3690,46.52,22
3691,46.52,22
3692,46.52,22
3693,46.52,22
3694,46.52,22
3695,46.52,22
3696,46.52,22
3697,46.52,22
3698,46.52,22
3699,46.52,22
3700,46.52,22
3701,46.52,22
3702,46.52,22
3703,46.52,22
3704,46.52,22
3705,46.52,22
3706,46.52,22
3707,46.52,22
3708,46.52,22
3709,46.52,22
3710,46.52,22
3711,46.52,22
3712,46.52,22
3713,46.52,22
3714,46.52,22
3715,46.52,22
3716,46.52,22
3717,46.52,22
3718,46.52,22
3719,46.52,22
3720,46.52,22
3721,46.52,22
3722,46.52,22
3723,46.52,22
3724,46.52,22
3725,46.52,22
3726,46.52,22
3727,46.52,22
3728,46.52,22
3729,46.52,22
3730,46.52,22
3731,46.52,22
3732,46.52,22
3733,46.52,22
3734,46.52,22
3735,46.52,22
3736,46.52,22
3737,46.52,22
3738,46.52,22
3739,46.52,22
3740,46.52,22
3741,46.52,22
3742,46.52,22
3743,46.52,22
3744,46.52,22
3745,46.52,22
3746,46.52,22
3747,46.52,22
3748,46.52,22
3749,46.52,22
3750,46.52,22
3751,46.52,22
3752,46.52,22
3753,46.52,22
3754,46.52,22
3755,46.52,22
3756,46.52,22
3757,46.52,22
3758,46.52,22
3759,46.52,22
3760,46.52,22
3761,46.52,22
3762,46.52,22
3763,46.52,22
3764,46.52,22
3765,46.52,22
3766,46.52,22
3767,46.52,22
3768,46.52,22
3769,46.52,22
3770,46.52,22
3771,46.52,22
3772,46.52,22
3773,46.52,22
3774,46.52,22
3775,46.52,22
3776,46.52,22
3777,46.52,22
3778,46.52,22
3779,46.52,22
3780,46.52,22
3781,46.52,22
3782,46.52,22
3783,46.52,22
3784,46.52,22
3785,46.52,22
3786,46.52,22
3787,46.52,22
3788,46.52,22
3789,46.52,22
3790,46.52,22
3791,46.52,22
3792,46.52,22
3793,46.52,22
3794,46.52,22
3795,46.52,22
3796,46.52,22
3797,46.52,22
3798,46.52,22
3799,46.52,22
3800,46.52,22
3801,46.52,22
3802,46.52,22
3803,46.52,22
3804,46.52,22
3805,46.52,22
3806,46.52,22
3807,46.52,22
3808,46.52,22
3809,46.52,22
3810,46.52,22
3811,46.52,22
3812,46.52,22
3813,46.52,22
3814,46.52,22
3815,46.52,22
3816,46.52,22
3817,46.52,22
3818,46.52,22
3819,46.52,22
3820,46.52,22
3821,46.52,22
3822,46.52,22
3823,46.52,22
3824,46.52,22
3825,46.52,22
3826,46.52,22
3827,46.52,22
3828,46.52,22
3829,46.52,22
3830,46.52,22
3831,46.52,22
3832,46.52,22
3833,46.52,22
3834,46.52,22
3835,46.52,22
3836,46.52,22
3837,46.52,22
3838,46.52,22
3839,46.52,22
3840,46.52,22
3841,46.52,22
3842,46.52,22
3843,46.52,22
3844,46.52,22
3845,46.52,22
3846,46.52,22
3847,46.52,22
3848,46.52,22
3849,46.52,22
3850,46.52,22
3851,46.52,22
3852,46.52,22
3853,46.52,22
3854,46.52,22
3855,46.52,22
3856,46.52,22
3857,46.52,22
3858,46.52,22
3859,46.52,22
3860,46.52,22
3861,46.52,22
3862,46.52,22
3863,46.52,22
3864,46.52,22
3865,46.52,22
3866,46.52,22
3867,46.52,22
3868,46.52,22
3869,46.52,22
3870,46.52,22
3871,46.52,22
3872,46.52,22
3873,46.52,22
3874,46.52,22
3875,46.52,22
3876,46.52,22
3877,46.52,22
3878,46.52,22
3879,46.52,22
3880,46.52,22
3881,46.52,22
3882,46.52,22
3883,46.52,22
3884,46.52,22
3885,46.52,22
3886,46.52,22
3887,46.52,22
3888,46.52,22
3889,46.52,22
3890,46.52,22
3891,46.52,22
3892,46.52,22
3893,46.52,22
3894,46.52,22
3895,46.52,22
3896,46.52,22
3897,46.52,22
3898,46.52,22
3899,46.52,22
3900,46.52,22
3901,46.52,22
3902,46.52,22
3903,46.52,22
3904,46.52,22
3905,46.52,22
3906,46.52,22
3907,46.52,22
3908,46.52,22
3909,46.52,22
3910,46.52,22
3911,46.52,22
3912,46.52,22
3913,46.52,22
3914,46.52,22
3915,46.52,22
3916,46.52,22
3917,46.52,22
3918,46.52,22
3919,46.52,22
3920,46.52,22
3921,46.52,22
3922,46.52,22
3923,46.52,22
3924,46.52,22
3925,46.52,22
3926,46.52,22
3927,46.52,22
3928,46.52,22
3929,46.52,22
3930,46.52,22
3931,46.52,22
3932,46.52,22
3933,46.52,22
3934,46.52,22
3935,46.52,22
3936,46.52,22
3937,46.52,22
3938,46.52,22
3939,46.52,22
3940,46.52,22
3941,46.52,22
3942,46.52,22
3943,46.52,22
3944,46.52,22
3945,46.52,22
3946,46.52,22
3947,46.52,22
3948,46.52,22
3949,46.52,22
3950,46.52,22
3951,46.52,22
3952,46.52,22
3953,46.52,22
3954,46.52,22
3955,46.52,22
3956,46.52,22
3957,46.52,22
3958,46.52,22
3959,46.52,22
3960,46.52,22
3961,46.52,22
3962,46.52,22
3963,46.52,22
3964,46.52,22
3965,46.52,22
3966,46.52,22
3967,46.52,22
3968,46.52,22
3969,46.52,22
3970,46.52,22
3971,46.52,22
3972,46.52,22
3973,46.52,22
3974,46.52,22
3975,46.52,22
3976,46.52,22
3977,46.52,22
3978,46.52,22
3979,46.52,22
3980,46.52,22
3981,46.52,22
3982,46.52,22
3983,46.52,22
3984,46.52,22
3985,46.52,22
3986,46.52,22
3987,46.52,22
3988,46.52,22
3989,46.52,22
3990,46.52,22
3991,46.52,22
3992,46.52,22
3993,46.52,22
3994,46.52,22
3995,46.52,22
3996,46.52,22
3997,46.52,22
3998,46.52,22
3999,46.52,22
4000,46.52,22
4001,46.52,22
4002,46.52,22
4003,46.52,22
4004,46.52,22
4005,46.52,22
4006,46.52,22
4007,46.52,22
4008,46.52,22
4009,46.52,22
4010,46.52,22
4011,46.52,22
4012,46.52,22
4013,46.52,22
4014,46.52,22
4015,46.52,22
4016,46.52,22
4017,46.52,22
4018,46.52,22
4019,46.52,22
4020,46.52,22
4021,46.52,22
4022,46.52,22
4023,46.52,22
4024,46.52,22
4025,46.52,22
4026,46.52,22
4027,46.52,22
4028,46.52,22
4029,46.52,22
4030,46.52,22
4031,46.52,22
4032,46.52,22
4033,46.52,22
4034,46.52,22
4035,46.52,22
4036,46.52,22
4037,46.52,22
4038,46.52,22
4039,46.52,22
4040,46.52,22
4041,46.52,22
4042,46.52,22
4043,46.52,22
4044,46.52,22
4045,46.52,22
4046,46.52,22
4047,46.52,22
4048,46.52,22
4049,46.52,22
4050,46.52,22
4051,46.52,22
4052,46.52,22
4053,46.52,22
4054,46.52,22
4055,46.52,22
4056,46.52,22
4057,46.52,22
4058,46.52,22
4059,46.52,22
4060,46.52,22
4061,46.52,22
4062,46.52,22
4063,46.52,22
4064,46.52,22
4065,46.52,22
4066,46.52,22
4067,46.52,22
4068,46.52,22
4069,46.52,22
4070,46.52,22
4071,46.52,22
4072,46.52,22
4073,46.52,22
4074,46.52,22
4075,46.52,22
4076,46.52,22
4077,46.52,22
4078,46.52,22
4079,46.52,22
4080,46.52,22
4081,46.52,22
4082,46.52,22
4083,46.52,22
4084,46.52,22
4085,46.52,22
4086,46.52,22
4087,46.52,22
4088,46.52,22
4089,46.52,22
4090,46.52,22
4091,46.52,22
4092,46.52,22
4093,46.52,22
4094,46.52,22
4095,46.52,22
4096,46.52,22
4097,46.52,22
4098,46.52,22
4099,46.52,22
4100,46.52,22
4101,46.52,22
4102,46.52,22
4103,46.52,22
4104,46.52,22
4105,46.52,22
4106,46.52,22
4107,46.52,22
4108,46.52,22
4109,46.52,22
4110,46.52,22
4111,46.52,22
4112,46.52,22
4113,46.52,22
4114,46.52,22
4115,46.52,22
4116,46.52,22
4117,46.52,22
4118,46.52,22
4119,46.52,22
4120,46.52,22
4121,46.52,22
4122,46.52,22
4123,46.52,22
4124,46.52,22
4125,46.52,22
4126,46.52,22
4127,46.52,22
4128,46.52,22
4129,46.52,22
4130,46.52,22
4131,46.52,22
4132,46.52,22
4133,46.52,22
4134,46.52,22
4135,46.52,22
4136,46.52,22
4137,46.52,22
4138,46.52,22
4139,46.52,22
4140,46.52,22
4141,46.52,22
4142,46.52,22
4143,46.52,22
4144,46.52,22
4145,46.52,22
4146,46.52,22
4147,46.52,22
4148,46.52,22
4149,46.52,22
4150,46.52,22
4151,46.52,22
4152,46.52,22
4153,46.52,22
4154,46.52,22
4155,46.52,22
4156,46.52,22
4157,46.52,22
4158,46.52,22
4159,46.52,22
4160,46.52,22
4161,46.52,22
4162,46.52,22
4163,46.52,22
4164,46.52,22
4165,46.52,22
4166,46.52,22
4167,46.52,22
4168,46.52,22
4169,46.52,22
4170,46.52,22
4171,46.52,22
4172,46.52,22
4173,46.52,22
4174,46.52,22
4175,46.52,22
4176,46.52,22
4177,46.52,22
4178,46.52,22
4179,46.52,22
4180,46.52,22
4181,46.52,22
4182,46.52,22
4183,46.52,22
4184,46.52,22
4185,46.52,22
4186,46.52,22
4187,46.52,22
4188,46.52,22
4189,46.52,22
4190,46.52,22
4191,46.52,22
4192,46.52,22
4193,46.52,22
4194,46.52,22
4195,46.52,22
4196,46.52,22
4197,46.52,22
4198,46.52,22
4199,46.52,22
4200,46.52,22
4201,46.52,22
4202,46.52,22
4203,46.52,22
4204,46.52,22
4205,46.52,22
4206,46.52,22
4207,46.52,22
4208,46.52,22
4209,46.52,22
4210,46.52,22
4211,46.52,22
4212,46.52,22
4213,46.52,22
4214,46.52,22
4215,46.52,22
4216,46.52,22
4217,46.52,22
4218,46.52,22
4219,46.52,22
4220,46.52,22
4221,46.52,22
4222,46.52,22
4223,46.52,22
4224,46.52,22
4225,46.52,22
4226,46.52,22
4227,46.52,22
4228,46.52,22
4229,46.52,22
4230,46.52,22
4231,46.52,22
4232,46.52,22
4233,46.52,22
4234,46.52,22
4235,46.52,22
4236,46.52,22
4237,46.52,22
4238,46.52,22
4239,46.52,22
4240,46.52,22
4241,46.52,22
4242,46.52,22
4243,46.52,22
4244,46.52,22
4245,46.52,22
4246,46.52,22
4247,46.52,22
4248,46.52,22
4249,46.52,22
4250,46.52,22
4251,46.52,22
4252,46.52,22
4253,46.52,22
4254,46.52,22
4255,46.52,22
4256,46.52,22
4257,46.52,22
4258,46.52,22
4259,46.52,22
4260,46.52,22
4261,46.52,22
4262,46.52,22
4263,46.52,22
4264,46.52,22
4265,46.52,22
4266,46.52,22
4267,46.52,22
4268,46.52,22
4269,46.52,22
4270,46.52,22
4271,46.52,22
4272,46.52,22
4273,46.52,22
4274,46.52,22
4275,46.52,22
4276,46.52,22
4277,46.52,22
4278,46.52,22
4279,46.52,22
4280,46.52,22
4281,46.52,22
4282,46.52,22
4283,46.52,22
4284,46.52,22
4285,46.52,22
4286,46.52,22
4287,46.52,22
4288,46.52,22
4289,46.52,22
4290,46.52,22
4291,46.52,22
4292,46.52,22
4293,46.52,22
4294,46.52,22
4295,46.52,22
4296,46.52,22
4297,46.52,22
4298,46.52,22
4299,46.52,22
4300,46.52,22
4301,46.52,22
4302,46.52,22
4303,46.52,22
4304,46.52,22
4305,46.52,22
4306,46.52,22
4307,46.52,22
4308,46.52,22
4309,46.52,22
4310,46.52,22
4311,46.52,22
4312,46.52,22
4313,46.52,22
4314,46.52,22
4315,46.52,22
4316,46.52,22
4317,46.52,22
4318,46.52,22
4319,46.52,22
4320,46.52,22
4321,46.52,22
4322,46.52,22
4323,46.52,22
4324,46.52,22
4325,46.52,22
4326,46.52,22
4327,46.52,22
4328,46.52,22
4329,46.52,22
4330,46.52,22
4331,46.52,22
4332,46.52,22
4333,46.52,22
4334,46.52,22
4335,46.52,22
4336,46.52,22
4337,46.52,22
4338,46.52,22
4339,46.52,22
4340,46.52,22
4341,46.52,22
4342,46.52,22
4343,46.52,22
4344,46.52,22
4345,46.52,22
4346,46.52,22
4347,46.52,22
4348,46.52,22
4349,46.52,22
4350,46.52,22
4351,46.52,22
4352,46.52,22
4353,46.52,22
4354,46.52,22
4355,46.52,22
4356,46.52,22
4357,46.52,22
4358,46.52,22
4359,46.52,22
4360,46.52,22
4361,46.52,22
4362,46.52,22
4363,46.52,22
4364,46.52,22
4365,46.52,22
4366,46.52,22
4367,46.52,22
4368,46.52,22
4369,46.52,22
4370,46.52,22
4371,46.52,22
4372,46.52,22
4373,46.52,22
4374,46.52,22
4375,46.52,22
4376,46.52,22
4377,46.52,22
4378,46.52,22
4379,46.52,22
4380,46.52,22
4381,46.52,22
4382,46.52,22
4383,46.52,22
4384,46.52,22
4385,46.52,22
4386,46.52,22
4387,46.52,22
4388,46.52,22
4389,46.52,22
4390,46.52,22
4391,46.52,22
4392,46.52,22
4393,46.52,22
4394,46.52,22
4395,46.52,22
4396,46.52,22
4397,46.52,22
4398,46.52,22
4399,46.52,22
4400,46.52,22
4401,46.52,22
4402,46.52,22
4403,46.52,22
4404,46.52,22
4405,46.52,22
4406,46.52,22
4407,46.52,22
4408,46.52,22
4409,46.52,22
4410,46.52,22
4411,46.52,22
4412,46.52,22
4413,46.52,22
4414,46.52,22
4415,46.52,22
4416,46.52,22
4417,46.52,22
4418,46.52,22
4419,46.52,22
4420,46.52,22
4421,46.52,22
4422,46.52,22
4423,46.52,22
4424,46.52,22
4425,46.52,22
4426,46.52,22
4427,46.52,22
4428,46.52,22
4429,46.52,22
4430,46.52,22
4431,46.52,22
4432,46.52,22
4433,46.52,22
4434,46.52,22
4435,46.52,22
4436,46.52,22
4437,46.52,22
4438,46.52,22
4439,46.52,22
4440,46.52,22
4441,46.52,22
4442,46.52,22
4443,46.52,22
4444,46.52,22
4445,46.52,22
4446,46.52,22
4447,46.52,22
4448,46.52,22
4449,46.52,22
4450,46.52,22
4451,46.52,22
4452,46.52,22
4453,46.52,22
4454,46.52,22
4455,46.52,22
4456,46.52,22
4457,46.52,22
4458,46.52,22
4459,46.52,22
4460,46.52,22
4461,46.52,22
4462,46.52,22
4463,46.52,22
4464,46.52,22
4465,46.52,22
4466,46.52,22
4467,46.52,22
4468,46.52,22
4469,46.52,22
4470,46.52,22
4471,46.52,22
4472,46.52,22
4473,46.52,22
4474,46.52,22
4475,46.52,22
4476,46.52,22
4477,46.52,22
4478,46.52,22
4479,46.52,22
4480,46.52,22
4481,46.52,22
4482,46.52,22
4483,46.52,22
4484,46.52,22
4485,46.52,22
4486,46.52,22
4487,46.52,22
4488,46.52,22
4489,46.52,22
4490,46.52,22
4491,46.52,22
4492,46.52,22
4493,46.52,22
4494,46.52,22
4495,46.52,22
4496,46.52,22
4497,46.52,22
4498,46.52,22
4499,46.52,22
4500,46.52,22
4501,46.52,22
4502,46.52,22
4503,46.52,22
4504,46.52,22
4505,46.52,22
4506,46.52,22
4507,46.52,22
4508,46.52,22
4509,46.52,22
4510,46.52,22
4511,46.52,22
4512,46.52,22
4513,46.52,22
4514,46.52,22
4515,46.52,22
4516,46.52,22
4517,46.52,22
4518,46.52,22
4519,46.52,22
4520,46.52,22
4521,46.52,22
4522,46.52,22
4523,46.52,22
4524,46.52,22
4525,46.52,22
4526,46.52,22
4527,46.52,22
4528,46.52,22
4529,46.52,22
4530,46.52,22
4531,46.52,22
4532,46.52,22
4533,46.52,22
4534,46.52,22
4535,46.52,22
4536,46.52,22
4537,46.52,22
4538,46.52,22
4539,46.52,22
4540,46.52,22
4541,46.52,22
4542,46.52,22
4543,46.52,22
4544,46.52,22
4545,46.52,22
4546,46.52,22
4547,46.52,22
4548,46.52,22
4549,46.52,22
4550,46.52,22
4551,46.52,22
4552,46.52,22
4553,46.52,22
4554,46.52,22
4555,46.52,22
4556,46.52,22
4557,46.52,22
4558,46.52,22
4559,46.52,22
4560,46.52,22
4561,46.52,22
4562,46.52,22
4563,46.52,22
4564,46.52,22
4565,46.52,22
4566,46.52,22
4567,46.52,22
4568,46.52,22
4569,46.52,22
4570,46.52,22
4571,46.52,22
4572,46.52,22
4573,46.52,22
4574,46.52,22
4575,46.52,22
4576,46.52,22
4577,46.52,22
4578,46.52,22
4579,46.52,22
4580,46.52,22
4581,46.52,22
4582,46.52,22
4583,46.52,22
4584,46.52,22
4585,46.52,22
4586,46.52,22
4587,46.52,22
4588,46.52,22
4589,46.52,22
4590,46.52,22
4591,46.52,22
4592,46.52,22
4593,46.52,22
4594,46.52,22
4595,46.52,22
4596,46.52,22
4597,46.52,22
4598,46.52,22
4599,46.52,22
4600,46.52,22
4601,46.52,22
4602,46.52,22
4603,46.52,22
4604,46.52,22
4605,46.52,22
4606,46.52,22
4607,46.52,22
4608,46.52,22
4609,46.52,22
4610,46.52,22
4611,46.52,22
4612,46.52,22
4613,46.52,22
4614,46.52,22
4615,46.52,22
4616,46.52,22
4617,46.52,22
4618,46.52,22
4619,46.52,22
4620,46.52,22
4621,46.52,22
4622,46.52,22
4623,46.52,22
4624,46.52,22
4625,46.52,22
4626,46.52,22
4627,46.52,22
4628,46.52,22
4629,46.52,22
4630,46.52,22
4631,46.52,22
4632,46.52,22
4633,46.52,22
4634,46.52,22
4635,46.52,22
4636,46.52,22
4637,46.52,22
4638,46.52,22
4639,46.52,22
4640,46.52,22
4641,46.52,22
4642,46.52,22
4643,46.52,22
4644,46.52,22
4645,46.52,22
4646,46.52,22
4647,46.52,22
4648,46.52,22
4649,46.52,22
4650,46.52,22
4651,46.52,22
4652,46.52,22
4653,46.52,22
4654,46.52,22
4655,46.52,22
4656,46.52,22
4657,46.52,22
4658,46.52,22
4659,46.52,22
4660,46.52,22
4661,46.52,22
4662,46.52,22
4663,46.52,22
4664,46.52,22
4665,46.52,22
4666,46.52,22
4667,46.52,22
4668,46.52,22
4669,46.52,22
4670,46.52,22
4671,46.52,22
4672,46.52,22
4673,46.52,22
4674,46.52,22
4675,46.52,22
4676,46.52,22
4677,46.52,22
4678,46.52,22
4679,46.52,22
4680,46.52,22
4681,46.52,22
4682,46.52,22
4683,46.52,22
4684,46.52,22
4685,46.52,22
4686,46.52,22
4687,46.52,22
4688,46.52,22
4689,46.52,22
4690,46.52,22
4691,46.52,22
4692,46.52,22
4693,46.52,22
4694,46.52,22
4695,46.52,22
4696,46.52,22
4697,46.52,22
4698,46.52,22
4699,46.52,22
4700,46.52,22
4701,46.52,22
4702,46.52,22
4703,46.52,22
4704,46.52,22
4705,46.52,22
4706,46.52,22
4707,46.52,22
4708,46.52,22
4709,46.52,22
4710,46.52,22
4711,46.52,22
4712,46.52,22
4713,46.52,22
4714,46.52,22
4715,46.52,22
4716,46.52,22
4717,46.52,22
4718,46.52,22
4719,46.52,22
4720,46.52,22
4721,46.52,22
4722,46.52,22
4723,46.52,22
4724,46.52,22
4725,46.52,22
4726,46.52,22
4727,46.52,22
4728,46.52,22
4729,46.52,22
4730,46.52,22
4731,46.52,22
4732,46.52,22
4733,46.52,22
4734,46.52,22
4735,46.52,22
4736,46.52,22
4737,46.52,22
4738,46.52,22
4739,46.52,22
4740,46.52,22
4741,46.52,22
4742,46.52,22
4743,46.52,22
4744,46.52,22
4745,46.52,22
4746,46.52,22
4747,46.52,22
4748,46.52,22
4749,46.52,22
4750,46.52,22
4751,46.52,22
4752,46.52,22
4753,46.52,22
4754,46.52,22
4755,46.52,22
4756,46.52,22
4757,46.52,22
4758,46.52,22
4759,46.52,22
4760,46.52,22
4761,46.52,22
4762,46.52,22
4763,46.52,22
4764,46.52,22
4765,46.52,22
4766,46.52,22
4767,46.52,22
4768,46.52,22
