Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
183,248.1807,661.4962,310.9288,189.1554,144.661,49.5107,0.0,1156.9147,956.7979
184,247.5878,656.303,310.3854,189.5405,144.9205,52.9982,0.0,1156.2009,958.9541
185,246.8979,659.0893,310.8538,186.1856,146.6458,54.5452,0.0,1157.4938,952.8716
186,246.7622,661.3123,308.9506,184.8423,146.7714,53.6166,0.0,1159.3293,952.8557
187,246.0791,659.6027,306.7847,185.2356,146.2629,49.4277,0.0,1155.8481,953.496
188,245.4032,655.6864,305.1208,185.7377,145.3837,49.0132,0.0,1148.7916,952.0745
189,243.8685,640.0597,297.2894,183.7061,143.2101,44.5652,0.0,1139.099,912.0478
190,242.9667,614.4769,282.6165,178.9341,139.792,37.7301,0.0,1127.7884,816.0451
191,240.8869,573.246,261.2896,170.0685,133.3455,24.8007,0.0,1074.1926,702.9914
192,238.5743,516.0066,229.4717,155.9587,123.492,6.8857,0.0,943.9713,575.501
193,235.3684,467.0473,193.6894,142.3819,115.5289,0.0,0.0,844.4769,474.4333
194,233.789,433.6846,175.6527,133.4359,108.6771,0.0,0.0,795.6249,430.8305
195,233.4945,419.9785,165.0738,128.0907,105.5567,0.0,0.0,774.7493,421.3779
196,233.5147,420.2838,160.4822,125.27,104.6519,0.0,0.0,767.5797,425.6476
197,232.9805,425.7602,159.6219,126.3591,105.3302,0.0,0.0,775.946,447.1089
198,233.4977,450.0296,172.2729,132.9273,109.3114,0.0,0.0,852.9227,535.5368
199,238.3874,531.7471,216.5804,150.6315,122.9096,9.1357,0.0,1055.8778,756.5319
200,243.6079,630.4715,278.2458,177.4955,139.0568,24.6394,0.0,1109.635,930.3851
201,246.4991,675.0758,310.8591,190.3641,146.9093,25.1222,0.0,1112.0183,929.7474
202,247.6741,688.5352,319.5549,193.8679,150.2908,22.7583,0.0,1110.2218,929.7107
203,248.1068,691.7414,323.2315,195.9104,150.8044,23.3122,0.0,1110.574,933.4738
204,249.9404,678.3434,316.5731,193.843,148.955,17.9872,0.0,1104.4885,937.8673
205,249.9114,662.7069,307.4848,187.5644,146.3053,18.7259,0.0,1100.3754,945.4143
206,249.6208,651.3103,303.2782,187.5876,143.6605,19.9165,0.0,1094.5103,950.7408
207,248.8344,648.1836,300.6738,188.828,143.4186,14.3355,0.0,1086.5594,948.0553
208,248.1909,641.8417,300.1224,189.236,143.6779,16.2885,0.0,1085.5202,941.5897
209,248.2862,645.7707,300.5693,185.6365,145.4883,19.5619,0.0,1093.8294,939.239
210,248.4144,648.1244,299.3396,184.2906,145.7518,25.8392,0.0,1104.9784,945.212
211,248.0415,650.6025,297.5759,184.3995,145.2892,26.5651,0.0,1111.5561,951.3539
212,247.5733,648.6063,296.0804,184.6884,144.4105,26.4418,0.0,1114.8672,956.306
213,247.7344,633.439,288.5984,182.5579,142.2394,24.2025,0.0,1116.5437,881.9495
214,246.5881,610.8464,274.003,177.8025,138.827,18.7168,0.0,1115.6008,792.1096
215,244.2354,574.6197,252.1832,168.9244,132.5243,9.0183,0.0,1065.3409,668.5348
216,241.9214,524.0399,219.8695,155.1571,122.8177,0.0,0.0,935.9384,541.3431
217,239.3739,485.0325,189.7776,139.1579,115.3567,0.0,0.0,842.8042,431.1097
218,237.7774,456.141,173.2396,129.7876,108.5502,0.0,0.0,792.9271,376.9335
219,236.5649,444.3852,164.8632,124.2998,105.4741,0.0,0.0,771.5148,359.5256
220,236.2629,440.786,162.0855,121.7634,104.5701,0.0,0.0,764.1983,377.3507
221,236.7772,444.1718,161.5767,122.6003,105.2488,0.0,0.0,772.1012,411.7189
222,238.4956,466.5787,172.3054,129.1699,109.2303,0.0,0.0,849.5099,508.4108
223,243.0271,549.2656,214.6843,146.7021,122.8736,0.0,0.0,1054.0698,729.1241
224,248.3298,651.2115,276.1526,173.5511,139.0225,14.4063,0.0,1131.4084,937.7887
225,250.8411,693.7757,309.2511,186.421,146.7812,20.8751,0.0,1142.9917,938.2446
226,252.1261,704.8018,318.1003,189.6923,150.1188,20.9788,0.0,1155.6379,939.624
227,254.1715,708.6865,321.9646,191.4565,150.6313,21.9852,0.0,1169.5588,947.8325
228,255.4622,694.2838,315.1049,189.5335,148.7797,18.1937,0.0,1179.5598,957.6524
229,255.9167,676.3045,306.092,182.7707,146.1201,17.3879,0.0,1183.8933,968.0699
230,254.8641,660.2518,301.6567,182.4957,143.6147,16.0744,0.0,1185.8381,970.9561
231,253.6723,653.3259,298.9445,183.8805,143.223,14.9206,0.0,1183.0506,955.8561
232,251.8963,646.2121,298.0221,184.4571,143.5268,17.1292,0.0,1179.7919,952.9476
233,251.336,648.6685,298.2932,181.0314,145.2196,16.921,0.0,1181.7183,952.2137
234,251.9961,646.7867,296.7216,179.6496,145.4404,21.761,0.0,1185.7071,962.1279
235,252.1141,646.6143,294.7256,180.0059,145.1155,21.6169,0.0,1188.249,951.538
236,252.5203,642.7347,293.2898,180.4486,144.283,19.5423,0.0,1188.8116,906.43
237,253.0235,626.8536,285.4999,178.3684,142.1118,14.7731,0.0,1189.8951,826.7214
238,252.6537,600.7639,270.47,173.6236,138.6999,8.2189,0.0,1191.4212,721.8857
239,251.6949,559.5182,248.5516,164.6976,132.3969,0.0,0.0,1061.748,589.5009
240,249.792,504.057,215.9461,150.8885,122.7362,0.0,0.0,923.8223,461.7297
241,247.6098,433.2154,175.3794,135.0913,112.5306,0.0,0.0,811.2212,328.5214
242,246.243,404.1387,155.2278,126.7435,105.7272,0.0,0.0,755.1795,262.8645
243,245.6117,390.7181,142.9097,121.4479,102.6079,0.0,0.0,729.9523,227.9973
244,245.0777,388.8469,139.1392,119.051,101.7036,0.0,0.0,720.7302,220.597
245,244.6901,396.5406,140.8101,119.7559,102.3812,0.0,0.0,728.6193,223.8484
246,245.4509,420.4866,154.6066,125.6594,106.2703,0.0,0.0,810.9593,284.6586
247,248.7321,502.743,199.5644,142.9784,119.5903,0.0,0.0,1028.2933,487.7661
248,252.2613,601.6052,262.8362,169.6549,135.4988,0.5346,0.0,1236.4616,708.8723
249,253.4915,646.85,297.7869,183.1663,143.3016,2.2889,0.0,1239.3549,816.5699
250,254.4291,661.3289,307.7885,187.0475,146.867,0.0,0.0,1240.454,867.2821
251,254.6749,667.3673,311.9047,189.117,147.4252,0.0,0.0,1242.0154,878.1501
252,256.3736,656.3664,304.6718,187.4428,145.567,0.0,0.0,1239.357,842.5024
253,256.1891,642.9278,295.6393,180.763,142.8505,0.0,0.0,1235.844,765.8324
254,255.6648,627.4539,291.1499,180.2189,140.2866,0.0,0.0,1225.7145,733.6414
255,255.3037,618.9672,288.2212,181.3962,139.8569,0.0,0.0,1211.1111,733.0236
256,253.6052,610.9485,287.2286,181.9665,140.0443,0.0,0.0,1201.0201,759.8531
257,252.0319,617.6092,287.2399,178.9959,141.7851,0.0,0.0,1198.6765,785.5455
258,251.3054,622.5229,285.9042,178.0048,142.052,0.0,0.0,1198.9307,827.1167
259,250.4312,624.4938,284.2082,178.6909,141.7745,0.0,0.0,1194.096,819.5761
260,249.6281,620.7568,282.8122,179.3221,140.8961,0.0,0.0,1186.7282,793.6796
261,248.1699,607.6702,275.1843,177.1664,138.588,0.0,0.0,1177.5705,734.5674
262,247.4166,586.9126,260.4897,172.7132,135.1312,0.0,0.0,1167.6828,649.3164
263,245.5721,547.5674,239.4374,164.1838,128.9249,0.0,0.0,1048.0427,537.7554
