Timestamp,Total_Up_Reserve
3618,1792.57
3619,1796.62
3620,1768.81
3621,1729.42
3622,1685.89
3623,1642.72
3624,1607.96
3625,1592.12
3626,1586.37
3627,1585.42
3628,1588.78
3629,1611.48
3630,1686.12
3631,1774.09
3632,1826.62
3633,1853.5
3634,1860.71
3635,1836.18
3636,1805.92
3637,1768.21
3638,1754.12
3639,1767.98
3640,1782.56
3641,1815.2
3642,1819.08
3643,1807.15
3644,1777.76
3645,1738.71
3646,1694.35
3647,1646.98
3648,1603.53
3649,1590.58
3650,1584.17
3651,1582.6
3652,1586.29
3653,1608.64
3654,1673.03
3655,1757.69
3656,1808.5
3657,1834.25
3658,1841.18
3659,1820.42
3660,1797.32
3661,1771.13
3662,1753.31
3663,1751.41
3664,1762.94
3665,1789.37
3666,1792.18
3667,1780.23
3668,1754.67
3669,1718.2
3670,1673.92
3671,1632.21
3672,1593.73
3673,1581.07
3674,1575.24
3675,1573.7
3676,1577.72
3677,1603.5
3678,1672.28
3679,1753.51
3680,1803.59
3681,1825.48
3682,1825.56
3683,1803.47
3684,1771.44
3685,1741.9
3686,1714.87
3687,1712.27
3688,1723.71
3689,1754.59
3690,1763.63
3691,1760.53
3692,1738.21
3693,1704.91
3694,1667.38
3695,1630.56
3696,1601.23
3697,1591.23
3698,1585.38
3699,1584.96
3700,1588.53
3701,1609.14
3702,1672.34
3703,1757.71
3704,1809.61
3705,1835.22
3706,1848.12
3707,1832.01
3708,1806.78
3709,1762.79
3710,1732.41
3711,1725.59
3712,1741.62
3713,1771.14
3714,1783.27
3715,1773.29
3716,1747.73
3717,1710.31
3718,1668.96
3719,1629.41
3720,1600.67
3721,1588.8
3722,1583.0
3723,1581.85
3724,1584.41
3725,1604.03
3726,1665.14
3727,1753.12
3728,1803.41
3729,1823.77
3730,1828.34
3731,1804.52
3732,1783.67
3733,1748.38
3734,1722.92
3735,1728.45
3736,1749.37
3737,1779.31
3738,1786.01
3739,1780.47
3740,1754.27
3741,1718.81
3742,1680.6
3743,1638.24
3744,1605.94
3745,1590.68
3746,1582.82
3747,1581.39
3748,1585.28
3749,1607.28
3750,1675.14
3751,1756.18
3752,1800.04
3753,1814.43
3754,1811.61
3755,1778.63
3756,1745.47
3757,1729.18
3758,1724.07
3759,1720.74
3760,1719.26
3761,1752.1
3762,1778.55
3763,1781.1
3764,1758.13
3765,1724.03
3766,1683.35
3767,1637.98
3768,1603.93
3769,1589.93
3770,1584.59
3771,1583.75
3772,1587.65
3773,1609.84
3774,1673.6
3775,1757.97
3776,1808.53
3777,1831.42
3778,1835.89
3779,1809.77
3780,1791.97
3781,1754.02
3782,1722.53
3783,1713.47
3784,1718.51
3785,1754.33
3786,1769.11
3787,1770.38
3788,1746.37
3789,1711.66
3790,1670.94
3791,1630.4
3792,1597.56
3793,1584.39
3794,1579.73
3795,1579.32
3796,1584.01
3797,1607.81
3798,1673.3
3799,1757.4
3800,1805.7
3801,1822.69
3802,1825.75
3803,1804.04
3804,1777.93
3805,1741.39
3806,1720.55
3807,1715.62
3808,1720.27
3809,1758.49
3810,1777.46
3811,1774.94
3812,1746.07
3813,1705.42
3814,1664.18
3815,1627.88
3816,1604.2
3817,1590.91
3818,1584.04
3819,1581.82
3820,1583.4
3821,1603.13
3822,1663.12
3823,1741.83
3824,1792.24
3825,1813.74
3826,1817.97
3827,1802.56
3828,1774.6
3829,1741.23
3830,1714.75
3831,1714.18
3832,1741.36
3833,1758.77
3834,1773.58
3835,1767.53
3836,1738.07
3837,1700.72
3838,1661.03
3839,1625.64
3840,1601.14
3841,1590.76
3842,1586.48
3843,1586.09
3844,1590.1
3845,1611.64
3846,1671.59
3847,1751.19
3848,1801.55
3849,1824.25
3850,1831.48
3851,1810.48
3852,1792.81
3853,1762.74
3854,1741.23
3855,1739.63
3856,1743.47
3857,1764.77
3858,1776.44
3859,1768.7
3860,1742.75
3861,1707.63
3862,1669.28
3863,1629.1
3864,1601.19
3865,1590.16
3866,1585.45
3867,1584.99
3868,1589.76
3869,1610.75
3870,1673.77
3871,1752.66
3872,1802.52
3873,1830.89
3874,1842.94
3875,1823.68
3876,1801.63
3877,1770.32
3878,1742.58
3879,1734.26
3880,1751.88
3881,1775.97
3882,1778.71
3883,1768.39
3884,1746.14
3885,1714.33
3886,1673.85
3887,1633.26
3888,1601.65
3889,1584.33
3890,1579.58
3891,1581.42
3892,1587.25
3893,1613.51
3894,1679.71
3895,1764.06
3896,1808.23
3897,1820.3
3898,1814.24
3899,1783.39
3900,1754.3
3901,1729.55
3902,1723.04
3903,1720.96
3904,1719.58
3905,1749.89
3906,1764.8
3907,1767.32
3908,1748.88
3909,1717.85
3910,1675.29
3911,1632.63
3912,1598.01
3913,1579.78
3914,1574.24
3915,1573.32
3916,1577.75
3917,1601.36
3918,1665.27
3919,1743.83
3920,1786.79
3921,1797.86
3922,1797.64
3923,1774.44
3924,1744.91
3925,1709.73
3926,1701.7
3927,1698.27
3928,1695.46
3929,1694.76
3930,1718.63
3931,1734.33
3932,1723.65
3933,1695.72
3934,1657.74
3935,1618.71
3936,1594.82
3937,1582.46
3938,1576.59
3939,1575.98
3940,1580.34
3941,1606.01
3942,1671.01
3943,1755.78
3944,1797.39
3945,1806.83
3946,1803.23
3947,1762.1
3948,1730.92
3949,1723.84
3950,1715.24
3951,1711.81
3952,1710.64
3953,1711.7
3954,1727.62
3955,1745.34
3956,1739.54
3957,1711.95
3958,1671.44
3959,1627.44
3960,1603.14
3961,1591.16
3962,1585.13
3963,1584.82
3964,1589.66
3965,1613.23
3966,1677.64
3967,1766.11
3968,1814.04
3969,1835.99
3970,1847.32
3971,1833.86
3972,1814.32
3973,1789.62
3974,1761.12
3975,1764.04
3976,1764.96
3977,1784.81
3978,1785.94
3979,1776.71
3980,1748.55
3981,1713.59
3982,1674.46
3983,1631.45
3984,1609.74
3985,1599.42
3986,1594.04
3987,1592.76
3988,1595.33
3989,1616.1
3990,1684.1
3991,1777.94
3992,1837.25
3993,1864.11
3994,1874.67
3995,1862.36
3996,1834.96
3997,1806.46
3998,1783.97
3999,1782.59
4000,1788.9
4001,1811.95
4002,1813.91
4003,1803.45
4004,1773.68
4005,1732.11
4006,1689.02
4007,1649.48
4008,1621.36
4009,1606.39
4010,1598.91
4011,1596.68
4012,1599.99
4013,1624.84
4014,1692.34
4015,1790.09
4016,1852.3
4017,1880.17
4018,1899.95
4019,1887.86
4020,1862.12
4021,1834.25
4022,1810.03
4023,1800.92
4024,1808.89
4025,1826.37
4026,1830.05
4027,1822.94
4028,1795.19
4029,1756.31
4030,1710.14
4031,1668.58
4032,1629.45
4033,1614.07
4034,1607.63
4035,1605.93
4036,1608.93
4037,1631.48
4038,1705.3
4039,1801.62
4040,1858.01
4041,1874.78
4042,1875.3
4043,1849.35
4044,1827.62
4045,1782.88
4046,1752.33
4047,1747.69
4048,1748.28
4049,1789.43
4050,1800.43
4051,1803.1
4052,1782.69
4053,1745.38
4054,1704.52
4055,1658.43
4056,1608.03
4057,1587.03
4058,1582.44
4059,1582.1
4060,1586.83
4061,1612.99
4062,1680.69
4063,1766.53
4064,1812.64
4065,1832.2
4066,1832.04
4067,1795.96
4068,1765.21
4069,1734.2
4070,1726.89
4071,1725.41
4072,1724.88
4073,1730.58
4074,1746.59
4075,1763.36
4076,1756.75
4077,1726.65
4078,1683.22
4079,1635.59
4080,1597.5
4081,1582.7
4082,1578.54
4083,1579.51
4084,1583.63
4085,1603.92
4086,1663.72
4087,1746.44
4088,1791.08
4089,1804.57
4090,1795.85
4091,1759.97
4092,1741.13
4093,1712.14
4094,1706.13
4095,1703.01
4096,1698.9
4097,1703.41
4098,1729.65
4099,1738.99
4100,1726.18
4101,1696.87
4102,1661.06
4103,1621.77
4104,1589.21
4105,1577.31
4106,1572.73
4107,1572.03
4108,1575.34
4109,1598.74
4110,1659.49
4111,1738.75
4112,1781.0
4113,1802.43
4114,1804.82
4115,1777.35
4116,1756.84
4117,1718.73
4118,1709.07
4119,1707.0
4120,1706.84
4121,1736.2
4122,1748.88
4123,1752.99
4124,1738.22
4125,1706.79
4126,1666.79
4127,1623.0
4128,1587.82
4129,1575.61
4130,1570.29
4131,1568.8
4132,1572.87
4133,1596.8
4134,1662.65
4135,1741.24
4136,1780.29
4137,1793.47
4138,1794.97
4139,1774.73
4140,1758.8
4141,1720.74
4142,1701.29
4143,1698.16
4144,1697.37
4145,1727.2
4146,1741.57
4147,1745.89
4148,1726.09
4149,1691.17
4150,1654.25
4151,1618.04
4152,1587.73
4153,1575.32
4154,1568.65
4155,1567.39
4156,1570.34
4157,1589.62
4158,1648.56
4159,1724.17
4160,1772.03
4161,1786.22
4162,1785.29
4163,1754.1
4164,1719.37
4165,1703.29
4166,1699.39
4167,1696.41
4168,1694.39
4169,1708.94
4170,1727.52
4171,1737.88
4172,1721.72
4173,1694.71
4174,1660.11
4175,1620.31
4176,1589.6
4177,1576.29
4178,1570.89
4179,1570.89
4180,1574.44
4181,1596.9
4182,1660.92
4183,1734.93
4184,1776.46
4185,1790.78
4186,1786.74
4187,1761.34
4188,1743.27
4189,1718.44
4190,1698.88
4191,1696.14
4192,1711.98
4193,1740.48
4194,1740.56
4195,1733.44
4196,1715.39
4197,1686.18
4198,1651.8
4199,1616.58
4200,1588.54
4201,1574.62
4202,1568.65
4203,1568.19
4204,1573.0
4205,1596.46
4206,1657.16
4207,1726.2
4208,1767.88
4209,1781.88
4210,1786.91
4211,1766.67
4212,1741.9
4213,1715.55
4214,1701.75
4215,1697.42
4216,1697.71
4217,1720.43
4218,1738.98
4219,1738.79
4220,1721.48
4221,1690.27
4222,1653.98
4223,1615.66
4224,1592.24
4225,1579.49
4226,1573.36
4227,1572.95
4228,1577.95
4229,1601.04
4230,1664.79
4231,1740.28
4232,1787.28
4233,1804.48
4234,1812.21
4235,1792.72
4236,1768.24
4237,1744.28
4238,1719.71
4239,1715.04
4240,1712.27
4241,1744.27
4242,1747.33
4243,1748.14
4244,1729.21
4245,1699.12
4246,1662.31
4247,1624.68
4248,1595.43
4249,1581.82
4250,1576.13
4251,1575.08
4252,1578.38
4253,1599.66
4254,1662.74
4255,1741.44
4256,1790.2
4257,1814.54
4258,1823.91
4259,1802.68
4260,1780.08
4261,1739.62
4262,1716.71
4263,1702.94
4264,1714.31
4265,1744.3
4266,1756.82
4267,1748.9
4268,1723.84
4269,1688.09
4270,1652.42
4271,1617.66
4272,1588.59
4273,1575.9
4274,1571.17
4275,1570.1
4276,1573.56
4277,1591.97
4278,1643.61
4279,1714.12
4280,1765.81
4281,1793.26
4282,1806.58
4283,1795.49
4284,1778.42
4285,1757.42
4286,1726.46
4287,1713.94
4288,1720.73
4289,1747.5
4290,1751.85
4291,1747.06
4292,1725.1
4293,1690.65
4294,1655.53
4295,1618.79
4296,1593.48
4297,1580.31
4298,1574.92
4299,1573.27
4300,1576.11
4301,1595.49
4302,1650.67
4303,1722.97
4304,1765.58
4305,1786.72
4306,1797.37
4307,1780.19
4308,1760.43
4309,1730.8
4310,1700.26
4311,1700.79
4312,1710.31
4313,1745.64
4314,1756.9
4315,1751.2
4316,1726.54
4317,1693.9
4318,1656.06
4319,1618.63
4320,1583.78
4321,1569.65
4322,1564.97
4323,1563.8
4324,1566.0
4325,1584.91
4326,1645.99
4327,1716.53
4328,1749.29
4329,1751.83
4330,1747.8
4331,1712.51
4332,1709.29
4333,1699.44
4334,1695.2
4335,1691.84
4336,1687.74
4337,1711.23
4338,1730.18
4339,1728.44
4340,1710.36
4341,1679.95
4342,1641.69
4343,1605.76
4344,1583.09
4345,1572.55
4346,1569.31
4347,1569.31
4348,1572.21
4349,1589.7
4350,1645.49
4351,1716.01
4352,1758.52
4353,1781.25
4354,1788.22
4355,1776.04
4356,1749.51
4357,1733.72
4358,1711.59
4359,1717.57
4360,1723.01
4361,1744.78
4362,1750.44
4363,1743.29
4364,1715.71
4365,1679.42
4366,1642.81
4367,1609.23
4368,1582.35
4369,1571.17
4370,1565.9
4371,1564.3
4372,1567.55
4373,1586.07
4374,1643.0
4375,1717.22
4376,1762.74
4377,1778.84
4378,1784.14
4379,1768.41
4380,1745.1
4381,1716.16
4382,1693.37
4383,1692.82
4384,1694.66
4385,1724.9
4386,1738.99
4387,1735.84
4388,1713.6
4389,1681.51
4390,1647.89
4391,1613.23
4392,1585.98
4393,1573.75
4394,1569.37
4395,1569.01
4396,1572.52
4397,1591.21
4398,1650.16
4399,1727.05
4400,1769.29
4401,1783.5
4402,1783.0
4403,1748.55
4404,1722.72
4405,1701.7
4406,1697.07
4407,1694.7
4408,1691.08
4409,1726.34
4410,1739.01
4411,1732.1
4412,1706.96
4413,1673.83
4414,1638.44
4415,1602.76
4416,1581.83
4417,1570.87
4418,1565.8
4419,1564.83
4420,1566.23
4421,1583.36
4422,1638.08
4423,1701.87
4424,1741.42
4425,1759.19
4426,1763.75
4427,1749.38
4428,1726.52
4429,1698.34
4430,1681.37
4431,1677.56
4432,1680.61
4433,1711.13
4434,1719.47
4435,1716.81
4436,1697.05
4437,1668.74
4438,1638.06
4439,1603.37
4440,1577.02
4441,1565.71
4442,1560.78
4443,1559.77
4444,1562.52
4445,1579.59
4446,1633.56
4447,1702.39
4448,1740.47
4449,1754.59
4450,1748.69
4451,1716.76
4452,1702.16
4453,1696.73
4454,1691.05
4455,1688.34
4456,1684.16
4457,1714.51
4458,1730.55
4459,1724.32
4460,1704.85
4461,1673.8
4462,1640.16
4463,1607.74
4464,1585.93
4465,1573.96
4466,1568.18
4467,1565.76
4468,1566.77
4469,1581.77
4470,1636.84
4471,1707.96
4472,1748.67
4473,1766.53
4474,1771.25
4475,1758.12
4476,1743.11
4477,1717.08
4478,1692.79
4479,1688.27
4480,1684.25
4481,1706.08
4482,1716.1
4483,1716.52
4484,1705.12
4485,1681.71
4486,1649.42
4487,1610.26
4488,1581.3
4489,1567.72
4490,1562.97
4491,1563.61
4492,1567.21
4493,1584.04
4494,1642.73
4495,1712.47
4496,1751.73
4497,1768.27
4498,1770.93
4499,1745.87
4500,1720.73
4501,1697.12
4502,1694.72
4503,1690.6
4504,1688.61
4505,1724.53
4506,1736.44
4507,1732.9
4508,1707.16
4509,1671.68
4510,1638.25
4511,1607.63
4512,1583.14
4513,1574.35
4514,1568.87
4515,1567.08
4516,1568.99
4517,1585.1
4518,1637.4
4519,1714.72
4520,1766.12
4521,1788.51
4522,1795.86
4523,1777.94
4524,1743.12
4525,1717.57
4526,1704.33
4527,1701.02
4528,1703.55
4529,1735.85
4530,1747.41
4531,1745.38
4532,1723.11
4533,1691.86
4534,1652.68
4535,1614.41
4536,1588.24
4537,1572.75
4538,1566.32
4539,1564.6
4540,1567.82
4541,1588.83
4542,1648.07
4543,1727.52
4544,1770.6
4545,1786.62
4546,1790.7
4547,1762.88
4548,1732.68
4549,1712.74
4550,1705.92
4551,1705.09
4552,1706.23
4553,1720.53
4554,1739.81
4555,1743.43
4556,1726.07
4557,1696.83
4558,1655.73
4559,1615.35
4560,1581.77
4561,1564.22
4562,1558.58
4563,1559.19
4564,1563.74
4565,1588.5
4566,1657.1
4567,1736.69
4568,1772.75
4569,1777.63
4570,1758.82
4571,1726.94
4572,1719.21
4573,1711.16
4574,1705.18
4575,1703.63
4576,1705.4
4577,1711.41
4578,1732.63
4579,1739.62
4580,1721.48
4581,1688.87
4582,1651.87
4583,1616.81
4584,1588.91
4585,1575.61
4586,1569.87
4587,1567.52
4588,1569.89
4589,1588.47
4590,1642.89
4591,1718.38
4592,1759.69
4593,1770.61
4594,1772.44
4595,1743.7
4596,1729.13
4597,1713.61
4598,1695.28
4599,1695.41
4600,1710.3
4601,1740.95
4602,1746.35
4603,1740.37
4604,1714.6
4605,1680.02
4606,1644.19
4607,1610.82
4608,1586.75
4609,1574.17
4610,1568.9
4611,1568.04
4612,1570.4
4613,1588.18
4614,1642.28
4615,1723.33
4616,1768.99
4617,1785.39
4618,1789.28
4619,1763.83
4620,1741.97
4621,1719.16
4622,1699.26
4623,1695.09
4624,1696.94
4625,1730.89
4626,1738.77
4627,1740.67
4628,1719.17
4629,1688.83
4630,1650.71
4631,1612.11
4632,1585.27
4633,1572.02
4634,1567.56
4635,1566.96
4636,1570.08
4637,1587.82
4638,1642.87
4639,1725.38
4640,1772.57
4641,1792.58
4642,1798.96
4643,1776.76
4644,1743.96
4645,1721.35
4646,1701.15
4647,1702.05
4648,1702.34
4649,1731.29
4650,1746.28
4651,1746.87
4652,1726.42
4653,1691.7
4654,1651.71
4655,1611.69
4656,1582.97
4657,1568.2
4658,1562.74
4659,1561.45
4660,1562.83
4661,1580.07
4662,1640.45
4663,1720.95
4664,1766.56
4665,1787.78
4666,1790.44
4667,1771.87
4668,1745.9
4669,1710.18
4670,1702.7
4671,1698.46
4672,1701.02
4673,1720.82
4674,1738.09
4675,1739.82
4676,1722.95
4677,1690.52
4678,1653.66
4679,1613.39
4680,1583.4
4681,1567.76
4682,1560.47
4683,1557.4
4684,1559.59
4685,1580.85
4686,1648.24
4687,1731.69
4688,1771.6
4689,1787.2
4690,1782.9
4691,1756.65
4692,1730.31
4693,1720.5
4694,1716.64
4695,1714.57
4696,1715.85
4697,1727.08
4698,1745.25
4699,1752.62
4700,1739.5
4701,1708.74
4702,1669.31
4703,1624.07
4704,1590.52
4705,1576.23
4706,1570.17
4707,1569.07
4708,1572.66
4709,1592.43
4710,1657.8
4711,1742.46
4712,1790.34
4713,1806.33
4714,1805.7
4715,1775.28
4716,1745.76
4717,1728.92
4718,1723.37
4719,1718.52
4720,1715.99
4721,1728.22
4722,1747.98
4723,1750.5
4724,1731.63
4725,1698.86
4726,1659.42
4727,1617.22
4728,1582.15
4729,1571.68
4730,1564.69
4731,1562.5
4732,1564.0
4733,1585.59
4734,1652.28
4735,1733.0
4736,1780.82
4737,1802.9
4738,1810.65
4739,1795.11
4740,1768.66
4741,1741.07
4742,1722.14
4743,1719.92
4744,1731.81
4745,1759.85
4746,1769.13
4747,1758.93
4748,1732.48
4749,1699.08
4750,1662.17
4751,1619.91
4752,1586.86
4753,1569.62
4754,1563.38
4755,1562.48
4756,1565.58
4757,1586.11
4758,1654.4
4759,1735.1
4760,1781.5
4761,1805.48
4762,1811.13
4763,1786.43
4764,1768.67
4765,1739.84
4766,1717.96
4767,1716.56
4768,1727.35
4769,1755.84
4770,1768.37
4771,1762.77
4772,1735.24
4773,1699.46
4774,1661.33
4775,1622.17
4776,1592.15
4777,1578.19
4778,1572.18
4779,1570.35
4780,1571.59
4781,1587.98
4782,1645.68
4783,1720.95
4784,1770.76
4785,1796.51
4786,1811.49
4787,1800.68
4788,1784.92
4789,1767.11
4790,1751.37
4791,1747.79
4792,1747.06
4793,1763.2
4794,1762.19
4795,1747.06
4796,1714.93
4797,1682.42
4798,1651.69
4799,1618.66
4800,1589.89
4801,1574.57
4802,1569.06
4803,1567.72
4804,1569.93
4805,1587.73
4806,1646.46
4807,1722.66
4808,1769.16
4809,1797.1
4810,1808.48
4811,1786.94
4812,1753.04
4813,1724.67
4814,1706.52
4815,1703.03
4816,1723.3
4817,1748.01
4818,1754.43
4819,1745.69
4820,1720.61
4821,1691.1
4822,1656.99
4823,1618.79
4824,1585.52
4825,1566.47
4826,1559.9
4827,1558.11
4828,1559.67
4829,1576.02
4830,1632.72
4831,1706.45
4832,1747.48
4833,1762.33
4834,1769.4
4835,1745.01
4836,1724.79
4837,1693.21
4838,1689.7
4839,1686.04
4840,1682.23
4841,1713.71
4842,1730.56
4843,1732.16
4844,1716.95
4845,1689.83
4846,1653.83
4847,1611.75
4848,1579.67
4849,1566.9
4850,1562.46
4851,1562.44
4852,1565.03
4853,1581.59
4854,1634.81
4855,1714.11
4856,1759.54
4857,1781.71
4858,1792.44
4859,1774.55
4860,1753.66
4861,1730.92
4862,1718.93
4863,1720.46
4864,1727.46
4865,1744.67
4866,1749.07
4867,1738.07
4868,1708.58
4869,1673.07
4870,1638.73
4871,1601.78
4872,1577.43
4873,1566.89
4874,1562.25
4875,1561.51
4876,1563.9
4877,1578.99
4878,1630.22
4879,1705.11
4880,1748.61
4881,1766.21
4882,1766.41
4883,1738.1
4884,1708.32
4885,1685.4
4886,1683.32
4887,1684.15
4888,1690.71
4889,1725.0
4890,1738.35
4891,1736.79
4892,1710.48
4893,1676.27
4894,1641.33
4895,1602.81
4896,1576.35
4897,1564.3
4898,1558.23
4899,1556.53
4900,1558.03
4901,1572.61
4902,1625.67
4903,1700.98
4904,1749.54
4905,1776.28
4906,1791.01
4907,1779.14
4908,1745.89
4909,1711.64
4910,1685.85
4911,1680.12
4912,1684.36
4913,1704.43
4914,1723.49
4915,1724.93
4916,1704.99
4917,1676.18
4918,1643.47
4919,1606.92
4920,1583.71
4921,1569.67
4922,1563.98
4923,1562.37
4924,1563.35
4925,1578.56
4926,1633.79
4927,1709.35
4928,1753.52
4929,1774.9
4930,1781.2
4931,1772.09
4932,1758.1
4933,1733.81
4934,1720.41
4935,1712.42
4936,1725.58
4937,1745.48
4938,1750.64
4939,1740.27
4940,1712.55
4941,1680.09
4942,1648.93
4943,1613.1
4944,1583.79
4945,1571.02
4946,1565.11
4947,1564.39
4948,1567.2
4949,1583.13
4950,1638.23
4951,1707.73
4952,1752.34
4953,1778.28
4954,1788.84
4955,1773.68
4956,1749.12
4957,1718.74
4958,1708.06
4959,1715.14
4960,1731.74
4961,1754.26
4962,1759.88
4963,1749.12
4964,1717.95
4965,1682.33
4966,1649.95
4967,1613.03
4968,1583.47
4969,1569.81
4970,1564.92
4971,1563.19
4972,1564.77
4973,1578.89
4974,1631.22
4975,1703.43
4976,1755.04
4977,1785.67
4978,1802.95
4979,1791.95
4980,1775.38
4981,1750.08
4982,1729.76
4983,1727.03
4984,1734.53
4985,1755.07
4986,1754.71
4987,1738.63
4988,1709.45
4989,1679.87
4990,1650.22
4991,1614.21
4992,1585.81
4993,1574.46
4994,1568.55
4995,1566.49
4996,1568.05
4997,1584.23
4998,1642.92
4999,1717.85
5000,1761.5
5001,1782.89
5002,1792.42
5003,1777.78
5004,1766.97
5005,1735.08
5006,1713.15
5007,1719.63
5008,1732.39
5009,1756.52
5010,1767.11
5011,1756.78
5012,1730.27
5013,1695.89
5014,1660.23
5015,1620.05
5016,1590.92
5017,1577.98
5018,1572.36
5019,1569.76
5020,1570.75
5021,1586.84
5022,1643.12
5023,1718.38
5024,1764.73
5025,1795.64
5026,1815.52
5027,1809.1
5028,1793.83
5029,1771.72
5030,1757.73
5031,1750.79
5032,1754.98
5033,1770.52
5034,1769.68
5035,1748.75
5036,1715.28
5037,1682.71
5038,1651.71
5039,1617.25
5040,1592.53
5041,1581.66
5042,1574.74
5043,1573.21
5044,1576.15
5045,1596.39
5046,1657.29
5047,1734.52
5048,1784.21
5049,1810.18
5050,1825.98
5051,1819.55
5052,1799.66
5053,1777.18
5054,1761.07
5055,1754.2
5056,1755.72
5057,1778.93
5058,1777.61
5059,1767.88
5060,1743.27
5061,1712.84
5062,1676.82
5063,1634.93
5064,1603.63
5065,1582.27
5066,1573.64
5067,1571.4
5068,1574.67
5069,1597.05
5070,1662.08
5071,1740.86
5072,1787.42
5073,1811.65
5074,1822.6
5075,1801.94
5076,1788.3
5077,1750.65
5078,1724.28
5079,1721.02
5080,1730.83
5081,1762.24
5082,1769.74
5083,1762.24
5084,1736.3
5085,1702.9
5086,1667.66
5087,1628.03
5088,1597.81
5089,1584.77
5090,1579.1
5091,1577.6
5092,1579.6
5093,1597.81
5094,1653.97
5095,1728.51
5096,1779.3
5097,1808.37
5098,1826.28
5099,1817.99
5100,1800.32
5101,1777.09
5102,1753.32
5103,1755.65
5104,1769.6
5105,1789.93
5106,1784.58
5107,1761.13
5108,1724.56
5109,1690.75
5110,1661.35
5111,1626.42
5112,1599.81
5113,1588.39
5114,1580.8
5115,1577.86
5116,1578.51
5117,1595.7
5118,1650.05
5119,1721.5
5120,1769.03
5121,1804.96
5122,1831.14
5123,1830.41
5124,1811.01
5125,1791.64
5126,1775.49
5127,1768.66
5128,1779.5
5129,1798.74
5130,1790.89
5131,1765.16
5132,1730.86
5133,1697.76
5134,1669.16
5135,1635.31
5136,1604.34
5137,1587.46
5138,1580.45
5139,1578.07
5140,1579.4
5141,1595.66
5142,1646.14
5143,1715.77
5144,1767.27
5145,1798.76
5146,1819.48
5147,1816.98
5148,1799.68
5149,1781.58
5150,1763.31
5151,1768.38
5152,1781.75
5153,1790.86
5154,1784.91
5155,1766.57
5156,1736.78
5157,1704.29
5158,1672.22
5159,1634.18
5160,1604.92
5161,1584.71
5162,1578.02
5163,1575.45
5164,1577.45
5165,1597.02
5166,1655.86
5167,1731.19
5168,1778.66
5169,1803.85
5170,1820.12
5171,1810.96
5172,1792.08
5173,1760.19
5174,1734.2
5175,1730.31
5176,1751.27
5177,1782.39
5178,1784.97
5179,1772.25
5180,1744.71
5181,1711.63
5182,1677.19
5183,1637.04
5184,1605.32
5185,1582.59
5186,1574.8
5187,1573.28
5188,1575.83
5189,1597.23
5190,1660.43
5191,1739.6
5192,1787.54
5193,1809.47
5194,1819.67
5195,1799.23
5196,1777.34
5197,1746.02
5198,1735.9
5199,1738.93
5200,1751.41
5201,1774.03
5202,1777.78
5203,1761.79
5204,1733.76
5205,1701.94
5206,1668.17
5207,1628.46
5208,1597.38
5209,1576.63
5210,1570.48
5211,1569.5
5212,1572.45
5213,1592.97
5214,1653.67
5215,1729.08
5216,1773.26
5217,1791.09
5218,1790.38
5219,1763.37
5220,1741.36
5221,1731.29
5222,1727.62
5223,1724.66
5224,1721.75
5225,1748.11
5226,1762.11
5227,1760.21
5228,1738.26
5229,1707.5
5230,1671.27
5231,1628.81
5232,1599.45
5233,1582.16
5234,1574.63
5235,1572.52
5236,1575.15
5237,1596.94
5238,1660.07
5239,1736.08
5240,1780.43
5241,1798.22
5242,1801.75
5243,1783.43
5244,1759.19
5245,1724.08
5246,1719.57
5247,1714.92
5248,1731.97
5249,1766.55
5250,1772.79
5251,1759.76
5252,1731.53
5253,1700.29
5254,1668.72
5255,1628.4
5256,1598.47
5257,1584.11
5258,1576.74
5259,1574.79
5260,1576.76
5261,1596.01
5262,1656.47
5263,1733.83
5264,1780.29
5265,1805.32
5266,1823.36
5267,1815.85
5268,1797.39
5269,1777.99
5270,1761.74
5271,1756.73
5272,1765.73
5273,1781.84
5274,1772.9
5275,1754.59
5276,1725.52
5277,1695.33
5278,1665.49
5279,1627.07
5280,1597.65
5281,1585.46
5282,1578.31
5283,1576.73
5284,1580.49
5285,1601.05
5286,1661.6
5287,1740.67
5288,1785.53
5289,1810.04
5290,1821.27
5291,1800.5
5292,1771.77
5293,1740.02
5294,1731.37
5295,1727.04
5296,1732.99
5297,1769.87
5298,1780.08
5299,1771.25
5300,1750.72
5301,1723.89
5302,1688.73
5303,1644.96
5304,1614.0
5305,1595.61
5306,1587.46
5307,1586.11
5308,1590.43
5309,1614.1
5310,1682.11
5311,1764.56
5312,1812.48
5313,1831.07
5314,1839.14
5315,1820.38
5316,1792.71
5317,1766.59
5318,1757.45
5319,1757.39
5320,1771.77
5321,1787.51
5322,1792.51
5323,1780.43
5324,1755.43
5325,1725.79
5326,1689.58
5327,1644.72
5328,1610.52
5329,1581.76
5330,1574.16
5331,1573.53
5332,1576.78
5333,1600.25
5334,1669.12
5335,1752.21
5336,1798.09
5337,1816.29
5338,1822.76
5339,1806.65
5340,1784.41
5341,1748.0
5342,1737.23
5343,1734.51
5344,1739.21
5345,1772.98
5346,1787.08
5347,1779.2
5348,1755.42
5349,1725.03
5350,1687.76
5351,1644.75
5352,1613.4
5353,1595.73
5354,1586.62
5355,1584.5
5356,1586.51
5357,1609.45
5358,1677.75
5359,1759.17
5360,1805.18
5361,1826.76
5362,1836.8
5363,1819.68
5364,1800.39
