Timestamp,Total_Down_Reserve
3618,1742.57
3619,1746.62
3620,1718.81
3621,1679.42
3622,1635.89
3623,1592.72
3624,1557.96
3625,1542.12
3626,1536.37
3627,1535.42
3628,1538.78
3629,1561.48
3630,1636.12
3631,1724.09
3632,1776.62
3633,1803.5
3634,1810.71
3635,1786.18
3636,1755.92
3637,1718.21
3638,1704.12
3639,1717.98
3640,1732.56
3641,1765.2
3642,1769.08
3643,1757.15
3644,1727.76
3645,1688.71
3646,1644.35
3647,1596.98
3648,1553.53
3649,1540.58
3650,1534.17
3651,1532.6
3652,1536.29
3653,1558.64
3654,1623.03
3655,1707.69
3656,1758.5
3657,1784.25
3658,1791.18
3659,1770.42
3660,1747.32
3661,1721.13
3662,1703.31
3663,1701.41
3664,1712.94
3665,1739.37
3666,1742.18
3667,1730.23
3668,1704.67
3669,1668.2
3670,1623.92
3671,1582.21
3672,1543.73
3673,1531.07
3674,1525.24
3675,1523.7
3676,1527.72
3677,1553.5
3678,1622.28
3679,1703.51
3680,1753.59
3681,1775.48
3682,1775.56
3683,1753.47
3684,1721.44
3685,1691.9
3686,1664.87
3687,1662.27
3688,1673.71
3689,1704.59
3690,1713.63
3691,1710.53
3692,1688.21
3693,1654.91
3694,1617.38
3695,1580.56
3696,1551.23
3697,1541.23
3698,1535.38
3699,1534.96
3700,1538.53
3701,1559.14
3702,1622.34
3703,1707.71
3704,1759.61
3705,1785.22
3706,1798.12
3707,1782.01
3708,1756.78
3709,1712.79
3710,1682.41
3711,1675.59
3712,1691.62
3713,1721.14
3714,1733.27
3715,1723.29
3716,1697.73
3717,1660.31
3718,1618.96
3719,1579.41
3720,1550.67
3721,1538.8
3722,1533.0
3723,1531.85
3724,1534.41
3725,1554.03
3726,1615.14
3727,1703.12
3728,1753.41
3729,1773.77
3730,1778.34
3731,1754.52
3732,1733.67
3733,1698.38
3734,1672.92
3735,1678.45
3736,1699.37
3737,1729.31
3738,1736.01
3739,1730.47
3740,1704.27
3741,1668.81
3742,1630.6
3743,1588.24
3744,1555.94
3745,1540.68
3746,1532.82
3747,1531.39
3748,1535.28
3749,1557.28
3750,1625.14
3751,1706.18
3752,1750.04
3753,1764.43
3754,1761.61
3755,1728.63
3756,1695.47
3757,1679.18
3758,1674.07
3759,1670.74
3760,1669.26
3761,1702.1
3762,1728.55
3763,1731.1
3764,1708.13
3765,1674.03
3766,1633.35
3767,1587.98
3768,1553.93
3769,1539.93
3770,1534.59
3771,1533.75
3772,1537.65
3773,1559.84
3774,1623.6
3775,1707.97
3776,1758.53
3777,1781.42
3778,1785.89
3779,1759.77
3780,1741.97
3781,1704.02
3782,1672.53
3783,1663.47
3784,1668.51
3785,1704.33
3786,1719.11
3787,1720.38
3788,1696.37
3789,1661.66
3790,1620.94
3791,1580.4
3792,1547.56
3793,1534.39
3794,1529.73
3795,1529.32
3796,1534.01
3797,1557.81
3798,1623.3
3799,1707.4
3800,1755.7
3801,1772.69
3802,1775.75
3803,1754.04
3804,1727.93
3805,1691.39
3806,1670.55
3807,1665.62
3808,1670.27
3809,1708.49
3810,1727.46
3811,1724.94
3812,1696.07
3813,1655.42
3814,1614.18
3815,1577.88
3816,1554.2
3817,1540.91
3818,1534.04
3819,1531.82
3820,1533.4
3821,1553.13
3822,1613.12
3823,1691.83
3824,1742.24
3825,1763.74
3826,1767.97
3827,1752.56
3828,1724.6
3829,1691.23
3830,1664.75
3831,1664.18
3832,1691.36
3833,1708.77
3834,1723.58
3835,1717.53
3836,1688.07
3837,1650.72
3838,1611.03
3839,1575.64
3840,1551.14
3841,1540.76
3842,1536.48
3843,1536.09
3844,1540.1
3845,1561.64
3846,1621.59
3847,1701.19
3848,1751.55
3849,1774.25
3850,1781.48
3851,1760.48
3852,1742.81
3853,1712.74
3854,1691.23
3855,1689.63
3856,1693.47
3857,1714.77
3858,1726.44
3859,1718.7
3860,1692.75
3861,1657.63
3862,1619.28
3863,1579.1
3864,1551.19
3865,1540.16
3866,1535.45
3867,1534.99
3868,1539.76
3869,1560.75
3870,1623.77
3871,1702.66
3872,1752.52
3873,1780.89
3874,1792.94
3875,1773.68
3876,1751.63
3877,1720.32
3878,1692.58
3879,1684.26
3880,1701.88
3881,1725.97
3882,1728.71
3883,1718.39
3884,1696.14
3885,1664.33
3886,1623.85
3887,1583.26
3888,1551.65
3889,1534.33
3890,1529.58
3891,1531.42
3892,1537.25
3893,1563.51
3894,1629.71
3895,1714.06
3896,1758.23
3897,1770.3
3898,1764.24
3899,1733.39
3900,1704.3
3901,1679.55
3902,1673.04
3903,1670.96
3904,1669.58
3905,1699.89
3906,1714.8
3907,1717.32
3908,1698.88
3909,1667.85
3910,1625.29
3911,1582.63
3912,1548.01
3913,1529.78
3914,1524.24
3915,1523.32
3916,1527.75
3917,1551.36
3918,1615.27
3919,1693.83
3920,1736.79
3921,1747.86
3922,1747.64
3923,1724.44
3924,1694.91
3925,1659.73
3926,1651.7
3927,1648.27
3928,1645.46
3929,1644.76
3930,1668.63
3931,1684.33
3932,1673.65
3933,1645.72
3934,1607.74
3935,1568.71
3936,1544.82
3937,1532.46
3938,1526.59
3939,1525.98
3940,1530.34
3941,1556.01
3942,1621.01
3943,1705.78
3944,1747.39
3945,1756.83
3946,1753.23
3947,1712.1
3948,1680.92
3949,1673.84
3950,1665.24
3951,1661.81
3952,1660.64
3953,1661.7
3954,1677.62
3955,1695.34
3956,1689.54
3957,1661.95
3958,1621.44
3959,1577.44
3960,1553.14
3961,1541.16
3962,1535.13
3963,1534.82
3964,1539.66
3965,1563.23
3966,1627.64
3967,1716.11
3968,1764.04
3969,1785.99
3970,1797.32
3971,1783.86
3972,1764.32
3973,1739.62
3974,1711.12
3975,1714.04
3976,1714.96
3977,1734.81
3978,1735.94
3979,1726.71
3980,1698.55
3981,1663.59
3982,1624.46
3983,1581.45
3984,1559.74
3985,1549.42
3986,1544.04
3987,1542.76
3988,1545.33
3989,1566.1
3990,1634.1
3991,1727.94
3992,1787.25
3993,1814.11
3994,1824.67
3995,1812.36
3996,1784.96
3997,1756.46
3998,1733.97
3999,1732.59
4000,1738.9
4001,1761.95
4002,1763.91
4003,1753.45
4004,1723.68
4005,1682.11
4006,1639.02
4007,1599.48
4008,1571.36
4009,1556.39
4010,1548.91
4011,1546.68
4012,1549.99
4013,1574.84
4014,1642.34
4015,1740.09
4016,1802.3
4017,1830.17
4018,1849.95
4019,1837.86
4020,1812.12
4021,1784.25
4022,1760.03
4023,1750.92
4024,1758.89
4025,1776.37
4026,1780.05
4027,1772.94
4028,1745.19
4029,1706.31
4030,1660.14
4031,1618.58
4032,1579.45
4033,1564.07
4034,1557.63
4035,1555.93
4036,1558.93
4037,1581.48
4038,1655.3
4039,1751.62
4040,1808.01
4041,1824.78
4042,1825.3
4043,1799.35
4044,1777.62
4045,1732.88
4046,1702.33
4047,1697.69
4048,1698.28
4049,1739.43
4050,1750.43
4051,1753.1
4052,1732.69
4053,1695.38
4054,1654.52
4055,1608.43
4056,1558.03
4057,1537.03
4058,1532.44
4059,1532.1
4060,1536.83
4061,1562.99
4062,1630.69
4063,1716.53
4064,1762.64
4065,1782.2
4066,1782.04
4067,1745.96
4068,1715.21
4069,1684.2
4070,1676.89
4071,1675.41
4072,1674.88
4073,1680.58
4074,1696.59
4075,1713.36
4076,1706.75
4077,1676.65
4078,1633.22
4079,1585.59
4080,1547.5
4081,1532.7
4082,1528.54
4083,1529.51
4084,1533.63
4085,1553.92
4086,1613.72
4087,1696.44
4088,1741.08
4089,1754.57
4090,1745.85
4091,1709.97
4092,1691.13
4093,1662.14
4094,1656.13
4095,1653.01
4096,1648.9
4097,1653.41
4098,1679.65
4099,1688.99
4100,1676.18
4101,1646.87
4102,1611.06
4103,1571.77
4104,1539.21
4105,1527.31
4106,1522.73
4107,1522.03
4108,1525.34
4109,1548.74
4110,1609.49
4111,1688.75
4112,1731.0
4113,1752.43
4114,1754.82
4115,1727.35
4116,1706.84
4117,1668.73
4118,1659.07
4119,1657.0
4120,1656.84
4121,1686.2
4122,1698.88
4123,1702.99
4124,1688.22
4125,1656.79
4126,1616.79
4127,1573.0
4128,1537.82
4129,1525.61
4130,1520.29
4131,1518.8
4132,1522.87
4133,1546.8
4134,1612.65
4135,1691.24
4136,1730.29
4137,1743.47
4138,1744.97
4139,1724.73
4140,1708.8
4141,1670.74
4142,1651.29
4143,1648.16
4144,1647.37
4145,1677.2
4146,1691.57
4147,1695.89
4148,1676.09
4149,1641.17
4150,1604.25
4151,1568.04
4152,1537.73
4153,1525.32
4154,1518.65
4155,1517.39
4156,1520.34
4157,1539.62
4158,1598.56
4159,1674.17
4160,1722.03
4161,1736.22
4162,1735.29
4163,1704.1
4164,1669.37
4165,1653.29
4166,1649.39
4167,1646.41
4168,1644.39
4169,1658.94
4170,1677.52
4171,1687.88
4172,1671.72
4173,1644.71
4174,1610.11
4175,1570.31
4176,1539.6
4177,1526.29
4178,1520.89
4179,1520.89
4180,1524.44
4181,1546.9
4182,1610.92
4183,1684.93
4184,1726.46
4185,1740.78
4186,1736.74
4187,1711.34
4188,1693.27
4189,1668.44
4190,1648.88
4191,1646.14
4192,1661.98
4193,1690.48
4194,1690.56
4195,1683.44
4196,1665.39
4197,1636.18
4198,1601.8
4199,1566.58
4200,1538.54
4201,1524.62
4202,1518.65
4203,1518.19
4204,1523.0
4205,1546.46
4206,1607.16
4207,1676.2
4208,1717.88
4209,1731.88
4210,1736.91
4211,1716.67
4212,1691.9
4213,1665.55
4214,1651.75
4215,1647.42
4216,1647.71
4217,1670.43
4218,1688.98
4219,1688.79
4220,1671.48
4221,1640.27
4222,1603.98
4223,1565.66
4224,1542.24
4225,1529.49
4226,1523.36
4227,1522.95
4228,1527.95
4229,1551.04
4230,1614.79
4231,1690.28
4232,1737.28
4233,1754.48
4234,1762.21
4235,1742.72
4236,1718.24
4237,1694.28
4238,1669.71
4239,1665.04
4240,1662.27
4241,1694.27
4242,1697.33
4243,1698.14
4244,1679.21
4245,1649.12
4246,1612.31
4247,1574.68
4248,1545.43
4249,1531.82
4250,1526.13
4251,1525.08
4252,1528.38
4253,1549.66
4254,1612.74
4255,1691.44
4256,1740.2
4257,1764.54
4258,1773.91
4259,1752.68
4260,1730.08
4261,1689.62
4262,1666.71
4263,1652.94
4264,1664.31
4265,1694.3
4266,1706.82
4267,1698.9
4268,1673.84
4269,1638.09
4270,1602.42
4271,1567.66
4272,1538.59
4273,1525.9
4274,1521.17
4275,1520.1
4276,1523.56
4277,1541.97
4278,1593.61
4279,1664.12
4280,1715.81
4281,1743.26
4282,1756.58
4283,1745.49
4284,1728.42
4285,1707.42
4286,1676.46
4287,1663.94
4288,1670.73
4289,1697.5
4290,1701.85
4291,1697.06
4292,1675.1
4293,1640.65
4294,1605.53
4295,1568.79
4296,1543.48
4297,1530.31
4298,1524.92
4299,1523.27
4300,1526.11
4301,1545.49
4302,1600.67
4303,1672.97
4304,1715.58
4305,1736.72
4306,1747.37
4307,1730.19
4308,1710.43
4309,1680.8
4310,1650.26
4311,1650.79
4312,1660.31
4313,1695.64
4314,1706.9
4315,1701.2
4316,1676.54
4317,1643.9
4318,1606.06
4319,1568.63
4320,1533.78
4321,1519.65
4322,1514.97
4323,1513.8
4324,1516.0
4325,1534.91
4326,1595.99
4327,1666.53
4328,1699.29
4329,1701.83
4330,1697.8
4331,1662.51
4332,1659.29
4333,1649.44
4334,1645.2
4335,1641.84
4336,1637.74
4337,1661.23
4338,1680.18
4339,1678.44
4340,1660.36
4341,1629.95
4342,1591.69
4343,1555.76
4344,1533.09
4345,1522.55
4346,1519.31
4347,1519.31
4348,1522.21
4349,1539.7
4350,1595.49
4351,1666.01
4352,1708.52
4353,1731.25
4354,1738.22
4355,1726.04
4356,1699.51
4357,1683.72
4358,1661.59
4359,1667.57
4360,1673.01
4361,1694.78
4362,1700.44
4363,1693.29
4364,1665.71
4365,1629.42
4366,1592.81
4367,1559.23
4368,1532.35
4369,1521.17
4370,1515.9
4371,1514.3
4372,1517.55
4373,1536.07
4374,1593.0
4375,1667.22
4376,1712.74
4377,1728.84
4378,1734.14
4379,1718.41
4380,1695.1
4381,1666.16
4382,1643.37
4383,1642.82
4384,1644.66
4385,1674.9
4386,1688.99
4387,1685.84
4388,1663.6
4389,1631.51
4390,1597.89
4391,1563.23
4392,1535.98
4393,1523.75
4394,1519.37
4395,1519.01
4396,1522.52
4397,1541.21
4398,1600.16
4399,1677.05
4400,1719.29
4401,1733.5
4402,1733.0
4403,1698.55
4404,1672.72
4405,1651.7
4406,1647.07
4407,1644.7
4408,1641.08
4409,1676.34
4410,1689.01
4411,1682.1
4412,1656.96
4413,1623.83
4414,1588.44
4415,1552.76
4416,1531.83
4417,1520.87
4418,1515.8
4419,1514.83
4420,1516.23
4421,1533.36
4422,1588.08
4423,1651.87
4424,1691.42
4425,1709.19
4426,1713.75
4427,1699.38
4428,1676.52
4429,1648.34
4430,1631.37
4431,1627.56
4432,1630.61
4433,1661.13
4434,1669.47
4435,1666.81
4436,1647.05
4437,1618.74
4438,1588.06
4439,1553.37
4440,1527.02
4441,1515.71
4442,1510.78
4443,1509.77
4444,1512.52
4445,1529.59
4446,1583.56
4447,1652.39
4448,1690.47
4449,1704.59
4450,1698.69
4451,1666.76
4452,1652.16
4453,1646.73
4454,1641.05
4455,1638.34
4456,1634.16
4457,1664.51
4458,1680.55
4459,1674.32
4460,1654.85
4461,1623.8
4462,1590.16
4463,1557.74
4464,1535.93
4465,1523.96
4466,1518.18
4467,1515.76
4468,1516.77
4469,1531.77
4470,1586.84
4471,1657.96
4472,1698.67
4473,1716.53
4474,1721.25
4475,1708.12
4476,1693.11
4477,1667.08
4478,1642.79
4479,1638.27
4480,1634.25
4481,1656.08
4482,1666.1
4483,1666.52
4484,1655.12
4485,1631.71
4486,1599.42
4487,1560.26
4488,1531.3
4489,1517.72
4490,1512.97
4491,1513.61
4492,1517.21
4493,1534.04
4494,1592.73
4495,1662.47
4496,1701.73
4497,1718.27
4498,1720.93
4499,1695.87
4500,1670.73
4501,1647.12
4502,1644.72
4503,1640.6
4504,1638.61
4505,1674.53
4506,1686.44
4507,1682.9
4508,1657.16
4509,1621.68
4510,1588.25
4511,1557.63
4512,1533.14
4513,1524.35
4514,1518.87
4515,1517.08
4516,1518.99
4517,1535.1
4518,1587.4
4519,1664.72
4520,1716.12
4521,1738.51
4522,1745.86
4523,1727.94
4524,1693.12
4525,1667.57
4526,1654.33
4527,1651.02
4528,1653.55
4529,1685.85
4530,1697.41
4531,1695.38
4532,1673.11
4533,1641.86
4534,1602.68
4535,1564.41
4536,1538.24
4537,1522.75
4538,1516.32
4539,1514.6
4540,1517.82
4541,1538.83
4542,1598.07
4543,1677.52
4544,1720.6
4545,1736.62
4546,1740.7
4547,1712.88
4548,1682.68
4549,1662.74
4550,1655.92
4551,1655.09
4552,1656.23
4553,1670.53
4554,1689.81
4555,1693.43
4556,1676.07
4557,1646.83
4558,1605.73
4559,1565.35
4560,1531.77
4561,1514.22
4562,1508.58
4563,1509.19
4564,1513.74
4565,1538.5
4566,1607.1
4567,1686.69
4568,1722.75
4569,1727.63
4570,1708.82
4571,1676.94
4572,1669.21
4573,1661.16
4574,1655.18
4575,1653.63
4576,1655.4
4577,1661.41
4578,1682.63
4579,1689.62
4580,1671.48
4581,1638.87
4582,1601.87
4583,1566.81
4584,1538.91
4585,1525.61
4586,1519.87
4587,1517.52
4588,1519.89
4589,1538.47
4590,1592.89
4591,1668.38
4592,1709.69
4593,1720.61
4594,1722.44
4595,1693.7
4596,1679.13
4597,1663.61
4598,1645.28
4599,1645.41
4600,1660.3
4601,1690.95
4602,1696.35
4603,1690.37
4604,1664.6
4605,1630.02
4606,1594.19
4607,1560.82
4608,1536.75
4609,1524.17
4610,1518.9
4611,1518.04
4612,1520.4
4613,1538.18
4614,1592.28
4615,1673.33
4616,1718.99
4617,1735.39
4618,1739.28
4619,1713.83
4620,1691.97
4621,1669.16
4622,1649.26
4623,1645.09
4624,1646.94
4625,1680.89
4626,1688.77
4627,1690.67
4628,1669.17
4629,1638.83
4630,1600.71
4631,1562.11
4632,1535.27
4633,1522.02
4634,1517.56
4635,1516.96
4636,1520.08
4637,1537.82
4638,1592.87
4639,1675.38
4640,1722.57
4641,1742.58
4642,1748.96
4643,1726.76
4644,1693.96
4645,1671.35
4646,1651.15
4647,1652.05
4648,1652.34
4649,1681.29
4650,1696.28
4651,1696.87
4652,1676.42
4653,1641.7
4654,1601.71
4655,1561.69
4656,1532.97
4657,1518.2
4658,1512.74
4659,1511.45
4660,1512.83
4661,1530.07
4662,1590.45
4663,1670.95
4664,1716.56
4665,1737.78
4666,1740.44
4667,1721.87
4668,1695.9
4669,1660.18
4670,1652.7
4671,1648.46
4672,1651.02
4673,1670.82
4674,1688.09
4675,1689.82
4676,1672.95
4677,1640.52
4678,1603.66
4679,1563.39
4680,1533.4
4681,1517.76
4682,1510.47
4683,1507.4
4684,1509.59
4685,1530.85
4686,1598.24
4687,1681.69
4688,1721.6
4689,1737.2
4690,1732.9
4691,1706.65
4692,1680.31
4693,1670.5
4694,1666.64
4695,1664.57
4696,1665.85
4697,1677.08
4698,1695.25
4699,1702.62
4700,1689.5
4701,1658.74
4702,1619.31
4703,1574.07
4704,1540.52
4705,1526.23
4706,1520.17
4707,1519.07
4708,1522.66
4709,1542.43
4710,1607.8
4711,1692.46
4712,1740.34
4713,1756.33
4714,1755.7
4715,1725.28
4716,1695.76
4717,1678.92
4718,1673.37
4719,1668.52
4720,1665.99
4721,1678.22
4722,1697.98
4723,1700.5
4724,1681.63
4725,1648.86
4726,1609.42
4727,1567.22
4728,1532.15
4729,1521.68
4730,1514.69
4731,1512.5
4732,1514.0
4733,1535.59
4734,1602.28
4735,1683.0
4736,1730.82
4737,1752.9
4738,1760.65
4739,1745.11
4740,1718.66
4741,1691.07
4742,1672.14
4743,1669.92
4744,1681.81
4745,1709.85
4746,1719.13
4747,1708.93
4748,1682.48
4749,1649.08
4750,1612.17
4751,1569.91
4752,1536.86
4753,1519.62
4754,1513.38
4755,1512.48
4756,1515.58
4757,1536.11
4758,1604.4
4759,1685.1
4760,1731.5
4761,1755.48
4762,1761.13
4763,1736.43
4764,1718.67
4765,1689.84
4766,1667.96
4767,1666.56
4768,1677.35
4769,1705.84
4770,1718.37
4771,1712.77
4772,1685.24
4773,1649.46
4774,1611.33
4775,1572.17
4776,1542.15
4777,1528.19
4778,1522.18
4779,1520.35
4780,1521.59
4781,1537.98
4782,1595.68
4783,1670.95
4784,1720.76
4785,1746.51
4786,1761.49
4787,1750.68
4788,1734.92
4789,1717.11
4790,1701.37
4791,1697.79
4792,1697.06
4793,1713.2
4794,1712.19
4795,1697.06
4796,1664.93
4797,1632.42
4798,1601.69
4799,1568.66
4800,1539.89
4801,1524.57
4802,1519.06
4803,1517.72
4804,1519.93
4805,1537.73
4806,1596.46
4807,1672.66
4808,1719.16
4809,1747.1
4810,1758.48
4811,1736.94
4812,1703.04
4813,1674.67
4814,1656.52
4815,1653.03
4816,1673.3
4817,1698.01
4818,1704.43
4819,1695.69
4820,1670.61
4821,1641.1
4822,1606.99
4823,1568.79
4824,1535.52
4825,1516.47
4826,1509.9
4827,1508.11
4828,1509.67
4829,1526.02
4830,1582.72
4831,1656.45
4832,1697.48
4833,1712.33
4834,1719.4
4835,1695.01
4836,1674.79
4837,1643.21
4838,1639.7
4839,1636.04
4840,1632.23
4841,1663.71
4842,1680.56
4843,1682.16
4844,1666.95
4845,1639.83
4846,1603.83
4847,1561.75
4848,1529.67
4849,1516.9
4850,1512.46
4851,1512.44
4852,1515.03
4853,1531.59
4854,1584.81
4855,1664.11
4856,1709.54
4857,1731.71
4858,1742.44
4859,1724.55
4860,1703.66
4861,1680.92
4862,1668.93
4863,1670.46
4864,1677.46
4865,1694.67
4866,1699.07
4867,1688.07
4868,1658.58
4869,1623.07
4870,1588.73
4871,1551.78
4872,1527.43
4873,1516.89
4874,1512.25
4875,1511.51
4876,1513.9
4877,1528.99
4878,1580.22
4879,1655.11
4880,1698.61
4881,1716.21
4882,1716.41
4883,1688.1
4884,1658.32
4885,1635.4
4886,1633.32
4887,1634.15
4888,1640.71
4889,1675.0
4890,1688.35
4891,1686.79
4892,1660.48
4893,1626.27
4894,1591.33
4895,1552.81
4896,1526.35
4897,1514.3
4898,1508.23
4899,1506.53
4900,1508.03
4901,1522.61
4902,1575.67
4903,1650.98
4904,1699.54
4905,1726.28
4906,1741.01
4907,1729.14
4908,1695.89
4909,1661.64
4910,1635.85
4911,1630.12
4912,1634.36
4913,1654.43
4914,1673.49
4915,1674.93
4916,1654.99
4917,1626.18
4918,1593.47
4919,1556.92
4920,1533.71
4921,1519.67
4922,1513.98
4923,1512.37
4924,1513.35
4925,1528.56
4926,1583.79
4927,1659.35
4928,1703.52
4929,1724.9
4930,1731.2
4931,1722.09
4932,1708.1
4933,1683.81
4934,1670.41
4935,1662.42
4936,1675.58
4937,1695.48
4938,1700.64
4939,1690.27
4940,1662.55
4941,1630.09
4942,1598.93
4943,1563.1
4944,1533.79
4945,1521.02
4946,1515.11
4947,1514.39
4948,1517.2
4949,1533.13
4950,1588.23
4951,1657.73
4952,1702.34
4953,1728.28
4954,1738.84
4955,1723.68
4956,1699.12
4957,1668.74
4958,1658.06
4959,1665.14
4960,1681.74
4961,1704.26
4962,1709.88
4963,1699.12
4964,1667.95
4965,1632.33
4966,1599.95
4967,1563.03
4968,1533.47
4969,1519.81
4970,1514.92
4971,1513.19
4972,1514.77
4973,1528.89
4974,1581.22
4975,1653.43
4976,1705.04
4977,1735.67
4978,1752.95
4979,1741.95
4980,1725.38
4981,1700.08
4982,1679.76
4983,1677.03
4984,1684.53
4985,1705.07
4986,1704.71
4987,1688.63
4988,1659.45
4989,1629.87
4990,1600.22
4991,1564.21
4992,1535.81
4993,1524.46
4994,1518.55
4995,1516.49
4996,1518.05
4997,1534.23
4998,1592.92
4999,1667.85
5000,1711.5
5001,1732.89
5002,1742.42
5003,1727.78
5004,1716.97
5005,1685.08
5006,1663.15
5007,1669.63
5008,1682.39
5009,1706.52
5010,1717.11
5011,1706.78
5012,1680.27
5013,1645.89
5014,1610.23
5015,1570.05
5016,1540.92
5017,1527.98
5018,1522.36
5019,1519.76
5020,1520.75
5021,1536.84
5022,1593.12
5023,1668.38
5024,1714.73
5025,1745.64
5026,1765.52
5027,1759.1
5028,1743.83
5029,1721.72
5030,1707.73
5031,1700.79
5032,1704.98
5033,1720.52
5034,1719.68
5035,1698.75
5036,1665.28
5037,1632.71
5038,1601.71
5039,1567.25
5040,1542.53
5041,1531.66
5042,1524.74
5043,1523.21
5044,1526.15
5045,1546.39
5046,1607.29
5047,1684.52
5048,1734.21
5049,1760.18
5050,1775.98
5051,1769.55
5052,1749.66
5053,1727.18
5054,1711.07
5055,1704.2
5056,1705.72
5057,1728.93
5058,1727.61
5059,1717.88
5060,1693.27
5061,1662.84
5062,1626.82
5063,1584.93
5064,1553.63
5065,1532.27
5066,1523.64
5067,1521.4
5068,1524.67
5069,1547.05
5070,1612.08
5071,1690.86
5072,1737.42
5073,1761.65
5074,1772.6
5075,1751.94
5076,1738.3
5077,1700.65
5078,1674.28
5079,1671.02
5080,1680.83
5081,1712.24
5082,1719.74
5083,1712.24
5084,1686.3
5085,1652.9
5086,1617.66
5087,1578.03
5088,1547.81
5089,1534.77
5090,1529.1
5091,1527.6
5092,1529.6
5093,1547.81
5094,1603.97
5095,1678.51
5096,1729.3
5097,1758.37
5098,1776.28
5099,1767.99
5100,1750.32
5101,1727.09
5102,1703.32
5103,1705.65
5104,1719.6
5105,1739.93
5106,1734.58
5107,1711.13
5108,1674.56
5109,1640.75
5110,1611.35
5111,1576.42
5112,1549.81
5113,1538.39
5114,1530.8
5115,1527.86
5116,1528.51
5117,1545.7
5118,1600.05
5119,1671.5
5120,1719.03
5121,1754.96
5122,1781.14
5123,1780.41
5124,1761.01
5125,1741.64
5126,1725.49
5127,1718.66
5128,1729.5
5129,1748.74
5130,1740.89
5131,1715.16
5132,1680.86
5133,1647.76
5134,1619.16
5135,1585.31
5136,1554.34
5137,1537.46
5138,1530.45
5139,1528.07
5140,1529.4
5141,1545.66
5142,1596.14
5143,1665.77
5144,1717.27
5145,1748.76
5146,1769.48
5147,1766.98
5148,1749.68
5149,1731.58
5150,1713.31
5151,1718.38
5152,1731.75
5153,1740.86
5154,1734.91
5155,1716.57
5156,1686.78
5157,1654.29
5158,1622.22
5159,1584.18
5160,1554.92
5161,1534.71
5162,1528.02
5163,1525.45
5164,1527.45
5165,1547.02
5166,1605.86
5167,1681.19
5168,1728.66
5169,1753.85
5170,1770.12
5171,1760.96
5172,1742.08
5173,1710.19
5174,1684.2
5175,1680.31
5176,1701.27
5177,1732.39
5178,1734.97
5179,1722.25
5180,1694.71
5181,1661.63
5182,1627.19
5183,1587.04
5184,1555.32
5185,1532.59
5186,1524.8
5187,1523.28
5188,1525.83
5189,1547.23
5190,1610.43
5191,1689.6
5192,1737.54
5193,1759.47
5194,1769.67
5195,1749.23
5196,1727.34
5197,1696.02
5198,1685.9
5199,1688.93
5200,1701.41
5201,1724.03
5202,1727.78
5203,1711.79
5204,1683.76
5205,1651.94
5206,1618.17
5207,1578.46
5208,1547.38
5209,1526.63
5210,1520.48
5211,1519.5
5212,1522.45
5213,1542.97
5214,1603.67
5215,1679.08
5216,1723.26
5217,1741.09
5218,1740.38
5219,1713.37
5220,1691.36
5221,1681.29
5222,1677.62
5223,1674.66
5224,1671.75
5225,1698.11
5226,1712.11
5227,1710.21
5228,1688.26
5229,1657.5
5230,1621.27
5231,1578.81
5232,1549.45
5233,1532.16
5234,1524.63
5235,1522.52
5236,1525.15
5237,1546.94
5238,1610.07
5239,1686.08
5240,1730.43
5241,1748.22
5242,1751.75
5243,1733.43
5244,1709.19
5245,1674.08
5246,1669.57
5247,1664.92
5248,1681.97
5249,1716.55
5250,1722.79
5251,1709.76
5252,1681.53
5253,1650.29
5254,1618.72
5255,1578.4
5256,1548.47
5257,1534.11
5258,1526.74
5259,1524.79
5260,1526.76
5261,1546.01
5262,1606.47
5263,1683.83
5264,1730.29
5265,1755.32
5266,1773.36
5267,1765.85
5268,1747.39
5269,1727.99
5270,1711.74
5271,1706.73
5272,1715.73
5273,1731.84
5274,1722.9
5275,1704.59
5276,1675.52
5277,1645.33
5278,1615.49
5279,1577.07
5280,1547.65
5281,1535.46
5282,1528.31
5283,1526.73
5284,1530.49
5285,1551.05
5286,1611.6
5287,1690.67
5288,1735.53
5289,1760.04
5290,1771.27
5291,1750.5
5292,1721.77
5293,1690.02
5294,1681.37
5295,1677.04
5296,1682.99
5297,1719.87
5298,1730.08
5299,1721.25
5300,1700.72
5301,1673.89
5302,1638.73
5303,1594.96
5304,1564.0
5305,1545.61
5306,1537.46
5307,1536.11
5308,1540.43
5309,1564.1
5310,1632.11
5311,1714.56
5312,1762.48
5313,1781.07
5314,1789.14
5315,1770.38
5316,1742.71
5317,1716.59
5318,1707.45
5319,1707.39
5320,1721.77
5321,1737.51
5322,1742.51
5323,1730.43
5324,1705.43
5325,1675.79
5326,1639.58
5327,1594.72
5328,1560.52
5329,1531.76
5330,1524.16
5331,1523.53
5332,1526.78
5333,1550.25
5334,1619.12
5335,1702.21
5336,1748.09
5337,1766.29
5338,1772.76
5339,1756.65
5340,1734.41
5341,1698.0
5342,1687.23
5343,1684.51
5344,1689.21
5345,1722.98
5346,1737.08
5347,1729.2
5348,1705.42
5349,1675.03
5350,1637.76
5351,1594.75
5352,1563.4
5353,1545.73
5354,1536.62
5355,1534.5
5356,1536.51
5357,1559.45
5358,1627.75
5359,1709.17
5360,1755.18
5361,1776.76
5362,1786.8
5363,1769.68
5364,1750.39
